kohad;kontekstid;lemmad1;lemmad2
Tallinnas;kloostri viimsed päevad . E. Bornhöhe ( Eduard Brunberg'i ) ajaloolik jutustus suurest Liivi sõjast ( 1558 - 1583 ) . Tallinnas . Trükitud G. Pihlaka kuluga . 1. Junker Hansu äpardus . See oli kena , soe suvine päev Lõikuse kuu;Tallinn;Tallinn
Harju;Junker Hansu äpardus . See oli kena , soe suvine päev Lõikuse kuu hakatusel 1576. Armsalt ja rahuliselt säras päike Harju maa üle , aga maakoha pilt , mida päikese ja soojuse kiired läbipaistva kuldse uduga katsivad , ei olnud;Harju;Harju
Harju;ohakatega kaetud põllud , ära põletatud mõisade ja külade ahervarred - need olivad maakoha tähtsamad tundemärgid . Rikas ja rõõmus Harju maa oli 18 aastase sõja läbi suuremalt jaolt vaikseks kõrbeks muudetud , kus Sakslased ja Poolakad , Venelased ja;Harju;Harju
Tallinnast;kus Sakslased ja Poolakad , Venelased ja Rootslased aeg ajalt endise rikkuse riismeid taastamas käisivad . Maantee pääl , mis Tallinnast Paidesse viib ja sel ajal kõige viletsamas korras oli , sõitsivad neli ratsanikku , kõik noored mehed Saksa moodi;Tallinn;Tallinn
Paidesse;Sakslased ja Poolakad , Venelased ja Rootslased aeg ajalt endise rikkuse riismeid taastamas käisivad . Maantee pääl , mis Tallinnast Paidesse viib ja sel ajal kõige viletsamas korras oli , sõitsivad neli ratsanikku , kõik noored mehed Saksa moodi riides;pai;pai
Liivi;rohkeste nalja ja naeris ise kõige valjemine oma nalja üle . Tema nägu oli selle parandamata kergemeele peegel , mis Liivi orduriigi mõisnikkusi ja kodanikkusi hirmsa sõja hädasid unustama ja Venelasi sagedaste imestama pani . Vana orduriik oli Vene löökide;Liivi;Liivi orduriik
Vene;, mis Liivi orduriigi mõisnikkusi ja kodanikkusi hirmsa sõja hädasid unustama ja Venelasi sagedaste imestama pani . Vana orduriik oli Vene löökide all ära lagunenud , lugemata hulk inimesi tapetud , mõisad ja külad ära häävitatud , tuleviku taevas süsimusta;vene;vene
Saksa;ja mureta põli jälle kätte jõudnud . Nüüd alles tuli selgeste nähtavale , kui määratumad need varandused olivad , mida Saksa mõisnikud 400 aasta jooksul maa pärisrahva verivaeva läbi kokku kogunud , nii et sõja äpardused ega pöörane priiskamine neid;Saksa;Saksa
Kuimetsa;"sest ? Tema ise oli ikka veel suure varanduse peremees ja päälegi ilusa Agnes von Mönnikhuseni , rikka ja uhke Kuimetsa pärisherra tütre peigmees . Täna oli reede ja pühapäeval pidivad pulmad olema . "" Pange tähele , sõbrad ,";Kuimets;Kuimets
Põltsamaal;""" "" Selleks on tal ka põhjust , "" kiitis Risbiter . "" See olin mina , kes oma käega Põltsamaal kuninga Magnuse riiginõuniku ja Mönnikhuseni verivaenlase Fahrensbach'i vangi võtsin . "" "" Kange tegu , vana rauka sängist välja";Põltsamaa;Põltsamaa
Fahrensbach'i;", "" kiitis Risbiter . "" See olin mina , kes oma käega Põltsamaal kuninga Magnuse riiginõuniku ja Mönnikhuseni verivaenlase Fahrensbach'i vangi võtsin . "" "" Kange tegu , vana rauka sängist välja kiskuda ! "" pilkas Delvig . """;Fahrensbach;Fahrensbach
Põltsamaa;""" Siis tarvita seda parajal paigal ! "" kostis Delvig kärsitult . "" Ma ütlen veel üks kord : oma Põltsamaa vägiteo pärast ei ole sa veel ammugi Agnes von Mönnikhuseni käe vääriline . See ei ole suur asi ,";Põltsamaa;Põltsamaa
Vene;"hüüdis Risbiter . Seltsimehed lähenesivad kiirelt ratsutades . "" See on kahtlane inimene , "" seletas Risbiter , "" vist Vene salakuulaja . Me peame ta mõisa kaasa võtma . "" Noor talupoeg silmas uurivalt , aga ilma kõige vähema";Vene;Vene
Rootsi;", kellede seltsi ta nii ootamata viisil oli sattunud . "" Kes sa oled ? "" küsis Delvig . "" Rootsi kuningas ! "" kostis võõras tõsiselt . Junkrid pidivad vastu tahtmist naeratama . "" Ära nii palju naljata ,";Rootsi;Rootsi
Vene;"rüütel . Junkrid teretasivad teda auupaklikult . "" Mis siin on ? "" küsis vanamees lühidelt . "" Meie püüdsime Vene salakuulaja kinni , "" kostis Risbiter kähku . "" Salakuulaja ! "" kordas Agnes ilma tahtmata ja vaatas otsekui";vene;vene
Vene;""" oli selle rahuline vastus . "" Mis su nimi on ? "" "" Gabriel . "" "" Oled sa Vene salakuulaja ? "" "" Salakuulajad ei rända lausa päeva ajal mööda maanteesid . "" "" Tema pelgus mind nähes";Vene;Vene
Tallinna;"Ma olen sõjamees , "" vastas Gabriel . "" Mu kodupaik on sääl , kus sõditakse . Praegu lähen ma Tallinna poole Rootslaste juurde sõjateenistust otsima . "" "" Oled sa Saksa mees ? "" "" Ma olen Sakste keskel";Tallinn;Tallinn
Kuimetsa;""" Mönnikhusen naeratas pilkavalt . "" Pean sulle oma nime nimetama ? Hää küll , herra Gabriel , mina olen Kuimetsa pärisherra ja Liivi mõisameeste ) päälik Kaspar von Mönnikhusen . On sul nüüd rohkem usaldust minu vastu ? """;Kuimets;Kuimets
Kuimetsa;elada , siis tule minu juurde . Tugevaid ja julgeid poisaa võin mina igal ajal tarvitada . Täna õhtuni seisab Kuimetsa värav sinu ees lahti . Täna Jumalat , et ma pahas tujus ei ole , ja mõtle hoolega järele;Kuimets;Kuimets
Liivi;pulmad meie kodumaal arva ilma riiu ja verevalamiseta lõppesivad . ) Mõisameesteks nimetati . suure Liivi sõja ajal neid endise Liivi orduriigi mõisnikkusi ja nende sulaseid , kes salgakaupa pea Rootslasi , pea Venelasi , Daanlasi või Poolakaid palga eest;Liivi;Liivi orduriik
Venelasi;. suure Liivi sõja ajal neid endise Liivi orduriigi mõisnikkusi ja nende sulaseid , kes salgakaupa pea Rootslasi , pea Venelasi , Daanlasi või Poolakaid palga eest teenisivad , enamiste aga oma käe pääl kui õiged röövlid oma isamaad laastasivad;Venelasi;Venelasi
Daanlasi;Liivi sõja ajal neid endise Liivi orduriigi mõisnikkusi ja nende sulaseid , kes salgakaupa pea Rootslasi , pea Venelasi , Daanlasi või Poolakaid palga eest teenisivad , enamiste aga oma käe pääl kui õiged röövlid oma isamaad laastasivad . Mönnikhuseni;Daanlasi;Daanlasi
Kuimetsas;teenisivad , enamiste aga oma käe pääl kui õiged röövlid oma isamaad laastasivad . Mönnikhuseni käsu all seisav salk oli Kuimetsas kindlasse laagrisse asunud ja seisis nime poolt Rootsi kuninga teenistuses . 2. Metsameeste laagris . Gabriel pistis mõõga jälle;Kuimets;Kuimets
Rootsi;õiged röövlid oma isamaad laastasivad . Mönnikhuseni käsu all seisav salk oli Kuimetsas kindlasse laagrisse asunud ja seisis nime poolt Rootsi kuninga teenistuses . 2. Metsameeste laagris . Gabriel pistis mõõga jälle kepi sisse , astus maantee pääle välja ja;Rootsi;Rootsi
Tallinna;"teenistuses . 2. Metsameeste laagris . Gabriel pistis mõõga jälle kepi sisse , astus maantee pääle välja ja sammus mõttes Tallinna poole . Mõnesaja sammu pärast jäi ta seisatama ja vaatas tagasi . "" Naljakas lugu ! "" ümises ta";Tallinn;Tallinn
Koluvere;von Mönnikhusen ... Seda nime olen ma tänini vihas pidanud ja nüüd ... See oli ju üks Mönnikhusen , kes Koluvere lahingus talupojad ära võitis ja minu vanaisa puu oksa lasi tõmmata . Üks Risbiter langes minu vanaisa käe läbi;koluveri;koluveri
Tallinna;"asja ? Mul on tõeste paremat teha , kui halbi junkri ja upsaka rüütlipreili pärast oma pääd murda . Läki Tallinna poole ! "" Gabriel sammus edasi , aga natukese aja pärast pidi ta jälle seisatama ja aru pidama .";Tallinn;Tallinn
Tallinn;"Visa mõte ei tahtnud kunagi ta pääst lahkuda . "" Hm ! Nii väga suurt ruttu mul ei ole . Tallinn ei jookse minu eest ära . Kui ma homme sinna ei jõua , siis olen ülehomme sääl . Miks";Tallinn;Tallinn
Kuimetsa;kõiki kahtlust lõpetades , pööras Gabriel sedamaid ümber ja sammus tuldud teed mööda tagasi . Tunni aja pärast jõudis ta Kuimetsa laagri ette . Mõisameeste laager oli laialine telkide ja hoonete kogu , osalt mõisa õue , osalt ümberkaudse välja;Kuimets;Kuimets
Põltsamaa;"vältas pidulik kära ja müra , sest nälginud mõisamehed olivad mõne päeva eest "" Liivi kuninga "" Magnuse asupaiga - Põltsamaa alevi kallale kippunud , kuna "" kuningast "" ennast sääl ei olnud , ja pärast rikka alevi paljaksriisumist rohke";Põltsamaa;Põltsamaa
Eesti;. Oli sõjakäik õnneks läinud , siis sai saak kähku kõrist ja kõhust läbi lastud . Imelik maa , see Eesti maa ! Kaheksateistkümmend aastat oli hirmus sõda kestnud , nii mitmed sõjaväed olivad siin riisumas ja tagastamas käinud ,;Eesti;Eesti
Põltsamaal;"Mönnikhusen ei pidanud enne Risbiterist suurt lugu "" , seletas teine seltsimees , "" aga sest saadik , kui Risbiter Põltsamaal vana Fahrensbachi vangi võttis ja Mönnikhuseni kätte tõi , on vanamees otsekui ümber muudetud . Nüüd on Risbiter mõisas";Põltsamaa;Põltsamaa
Fahrensbach'i;on minu pääle hirmus kade ja püüab mind laimuga mustata . Kuda võin mina , kes oma käega Dietrich von Fahrensbach'i vaenlaste keskelt vangi võtsin , rumal poiss ja jänespüks olla ? Ei , kulla Agnes , mina olen vapper;Fahrensbach;Fahrensbach
Eesti;"tulnud . "" "" Kas sa siis nii osav vehkleja oled ? "" küsis Agnes kaheldes . "" Mina olen Eesti maal kõige osavam vehkleja , "" kostis Risbiter alandlikult . "" Aga kuda sulle metsas see äpardus juhtus ?";Eesti;Eesti
Vene;", Agnes , ära seda usu ! Ülepää ära usu midagi , mis sulle ette luisatakse . See talupoeg oli Vene salakuulaja , selle eest annan ma oma pää ! Ma nägin seda tema näost ja tõukasin teda jalaga ;";Vene;Vene
Liivi;asjas vanameelne : tütre pulmas pidi kõik karva päält nõnda peetud saama , nagu see enne suure sõja hakatust , Liivi orduriigi kuldsel ajal olnud , ainult see maha arvatud , et pulmi mitte , nagu muidu enamiste , linnas;Liivi;Liivi orduriik
Harju;maha arvatud , et pulmi mitte , nagu muidu enamiste , linnas ei peetud , vaid kodu mõisas . Kõik Harju maa mõisnikud olivad pulma kutsutud . Kõik ei võinud paraku tulla , sest mitmed olivad sõjas surma saanud ,;Harju;Harju
Kuimetsa;pulmalised . Seda elu ja liikumist , seda uhkust ja toredust , seda üle kullatud viletsust , mis sel laupäeval Kuimetsa laagris näha oli ! Rüütlid ja junkrid olivad toredas piduriides , kuldkettide ja sulgedega ehitud , nende hobuste riistad;Kuimets;Kuimets
Eesti;Mis ütleksivad inimesed selle kohta ? Kelle silma julgeksin mina siis veel vaadata ? Ma oleksin ju igaveseks ajaks kõige Eesti maa rüütliseisuse ees teotatud ja naeruks tehtud . See ei oleks veel kõige suurem õnnetus , sest mina ei;Eesti;Eesti
Eesti;mõisameeste vaade täitis teda põlgtuse ja jälestusega . Olivad need lällitavad , määgivad ja norskavad joodikud seda väärt , et Eesti maa nende ees värises ? Käputäis Venelasi oleks seda röövlisalka praeguses olekus kerge vaevaga laiale pillata suutnud . Kui;Eesti;Eesti
Kuimetsas;": "" Põgenege , põgenege ! Venelased laagris ! "" Nüüd oli asi selge . Venelased Paides olivad kudagi viisi Kuimetsas peetavast pidust haisu saanud ja , mõisameeste joovastust kasuga tarvitades , öö ajal laagri kallale kippunud . Gabriel oli";Kuimets;Kuimets
Tallinna;". "" Kuhu poole võib isa põgenenud olla ? "" küsis ta elavalt . "" Küla ' p ikka vist Tallinna poole , "" oli Gabrieli vastus . "" Oh , siis tõttame kohe ta järele ! "" "" Seda";Tallinn;Tallinn
Tallinna;"puhata . "" "" Mina ei ole väsinud , "" tähendas Agnes külmalt . "" Ma tean , kust tee Tallinna poole viib ja hakkan kohe minema . "" "" Teie unustate , et tõld ja hobused Venelaste kätte on";Tallinn;Tallinn
Tallinna;. Mina kardan neid kui tuld ega julge neid tülitama minna , Teie isa ja vahva junker Hans on häkiste Tallinna poole reisinud , mõisa orjadest ei ole paraku kedagi käepärast - kuda tahate siis reisi pääle minna , preili;Tallinn;Tallinn
Tallinna;tõrjuge mind enesest eemale - mina ei lahku Teist , enne kui Teid tervelt isa kätte tagasi olen andnud . Tallinna reis ei ole nii kerge , kui arvate . Tee on pikk ja hädaohtlik . Kui juba auusad junkrid;Tallinn;Tallinn
Kuimetsas;pisut kolli tahtsivad teha ja kerge saagiga koju minna . Võib olla , et päeva tõusu ajal enam ühtgi Venelast Kuimetsas ei ole . Nad teadvad , et suurem hulk mõisamehi ja vist lõik ülemad pakku on jooksnud , kes;Kuimets;Kuimets
Kuimetsast;"see : Teie jääte siia padrikusse ootama ja hoiate ennast hästi varjul , kuna mina luurama lähen , kas Venelased Kuimetsast lahkunud . Valitseb sääl vagane lugu , siis tuustin laagri ja mõisa varemed läbi ; vahest puutub mulle otsides";Kuimets;Kuimets
Tallinna;"Kuda nimi on ? "" "" Junker Georg . "" "" Väga hää , Teie jääte junker Georgiks , kuni Tallinna jõuame , ja mina olen nii kaua Teie alandlik sulane Gabriel . Kui tee pääl kellegiga kokku juhtume ,";Tallinn;Tallinn
Saksa;röövlitega kimpu , siis olen mina vaene , aga auus talumees ja Teie minu noorem vend Jüts , kellele ma Saksa riided selga olen varastanud . See oleks ime asi , kui kaks meiesugust tubli meest maailmast läbi ei pääseks;Saksa;Saksa
Kuimetsa;küpses , suvises iluduses . Agnese meelest oli see väga lustilik põgenemine . Vahete vahel , kui isa õnnetus , Kuimetsa ärahäävitamine ja sugulase Delvigi surm talle kogemata meelde tuli , läikis küll pisar ta laugel , aga see ei;Kuimets;Kuimets
Saksamaal;"Meie sugukonnas on ikka tublid perenaesed olnud . Üks minu tädidest - mul on väga palju tädisid - on Praegu Saksamaal lihtsa käsitöölise naene ja saab ühe ainsa ümmardaja abiga väga hästi läbi . "" "" Kuda see võis sündida";Saksamaa;Saksamaa
Saksamaal;. Ühel kenal päeval olivad mõlemad kui tina tuhka kadunud . Alles aasta pärast saivad sugulased teada , et tädi Saksamaal lihtsa käsitöölise abikaasaks oli saanud . Meie sugukond kannab sest saadik vaese tädi pääle viha ega tunnista teda enam;Saksamaa;Saksamaa
Saksa;kustuks . Tema teost võin ma küll aru saada . Ta eksis armastuse pärast ja tema eksitaja oli vähemast puhtast Saksa soost ja kena , viisakas noormees , kelle ülem püüdmine tänapäevani on olnud , tädi igapidi õnnelikuks teha .;Saksa;Saksa
Eesti;", tädi igapidi õnnelikuks teha . Hoopis arusaamata asi on aga see minu meelest , et kõrgeste sündinud naesterahvad koguni Eesti või Läti talupoegadega abielusse heidavad , nagu selle hirmsa sõja ajal mitu korda peab juhtunud olema . "" """;Eesti;Eesti
Läti;"igapidi õnnelikuks teha . Hoopis arusaamata asi on aga see minu meelest , et kõrgeste sündinud naesterahvad koguni Eesti või Läti talupoegadega abielusse heidavad , nagu selle hirmsa sõja ajal mitu korda peab juhtunud olema . "" "" Häda ajab";Läti;Läti
Eesti;"preili Agnes . "" "" Mina sureksin ennemast tuhat korda , enne kui . . . "" "" Enne kui Eesti või Läti talupoja naeseks läheksite , "" jätkas Gabriel juurde , kuna Agnes kohe parajat sõna ei leidnud .";Eesti;Eesti
Läti;". "" "" Mina sureksin ennemast tuhat korda , enne kui . . . "" "" Enne kui Eesti või Läti talupoja naeseks läheksite , "" jätkas Gabriel juurde , kuna Agnes kohe parajat sõna ei leidnud . "" Enne";Läti;Läti
Tallinna;", preili von Mönnikhusen , ega või Teie tuttavaks jääda . Paari paeva pärast jõuame , kui Jumal aitab , Tallinna , ja siis lahkume niisama häkiste , nagu kogemata kokku juhtusime . "" "" Lahkume ? Mikspärast tahate Teie";Tallinn;Tallinn
Eesti;"Mina ei ole mitte ainult talurahva soost , "" ütles ta karmilt , "" vaid minu ema oli pääle kauba Eesti talupoja , see on : pärisorja tütar ja mina olen pärisorjade võsu . "" "" Mikspärast püüate Teie ennast";Eesti;Eesti
Saksa;ei ole nende järeltulijate sees veelgi kustunud . Minu vanaisa oli nende talupoegade eesvedaja , kelle ees kuueteistkümne aasta eest Saksa rüütlid värisesivad . Teil on põhjust , mind veel enam vihata , kui põlata . See oli minu vanaisa;Saksa;Saksa
Koluvere;Teil on põhjust , mind veel enam vihata , kui põlata . See oli minu vanaisa , kelle käe läbi Koluvere lahingus Teie peigmehe isa Johann von Risbiter langes . Talupoegadel ei olnud sel korral õnne . Nad kaotasivad lahingu;koluveri;koluveri
Vene;"vääriline mina olen , siis kuulge veel : Minu isa oli Venelane ja mina ise olin veel paari nädala eest Vene sõjamees , see on : Teie sugurahva ja Liivi orduriigi vaenlane ! "" Agnese näo pääl vahetas kahvatus punaga";Vene;Vene
Liivi;"isa oli Venelane ja mina ise olin veel paari nädala eest Vene sõjamees , see on : Teie sugurahva ja Liivi orduriigi vaenlane ! "" Agnese näo pääl vahetas kahvatus punaga . "" Siis olete ometigi . . . """;Liivi;Liivi
Vene;"surija häälega . "" Mis ? "" "" See , kelleks junker Risbiter Teid arvas . . . "" "" Vene salakuulaja ? "" täiendas Gabriel kergeste punastades . "" Ei , ma ei ole mitte salakuulaja , ei ka";Vene;Vene
Moskva;"või selle maa pärisrahva elujärg ialgi minna , kui ta Sakste raske käe all olnud , küll aga võiks ta Moskva valitsuse all paraneda , sest tsaar Ivan Vassiljevitsh , kes "" Hirmsa "" nime kannab , on tüll vali";Moskva;Moskva
Moskva;ja tema hirmsa valjuse ees värisevad kõige päält kangekaelsed bojarid , kuna alam rahvas rahus elada ja kosuda võib . Moskva tsaarid on suured hariduse sõbrad , selle pärast oli see ammugi nende püüdmine , Lääne mere äärseid maid ja;Moskva;Moskva
Lääne;elada ja kosuda võib . Moskva tsaarid on suured hariduse sõbrad , selle pärast oli see ammugi nende püüdmine , Lääne mere äärseid maid ja sadamaid , kui Lääne-Europa hariduse väravaid , oma kätte saada , ja varemalt või hiljemalt;Lääs;Lääne meri
Lääne-Europa;suured hariduse sõbrad , selle pärast oli see ammugi nende püüdmine , Lääne mere äärseid maid ja sadamaid , kui Lääne-Europa hariduse väravaid , oma kätte saada , ja varemalt või hiljemalt peavad need maad nende kätte langema . Kes;Lääne-Europa;Lääne-Europa
Liivi;"käed ristis sülle ja jäi magusalt kuulama . Gabriel jutustas : "" Kahekümnekaheksa aasta eest , kümme aastat enne suure Liivi sõja hakatust , elas Jägala jõe orus , allpool suurt koske , kaugel tuntud kütt ja kalamees , keda";Liivi;Liivi
Jägala;"magusalt kuulama . Gabriel jutustas : "" Kahekümnekaheksa aasta eest , kümme aastat enne suure Liivi sõja hakatust , elas Jägala jõe orus , allpool suurt koske , kaugel tuntud kütt ja kalamees , keda Oru Juhaniks hüüti , oma";Jägala;Jägala jõgi
Tallinnas;"oma orjamaksu sel viisil ära , et nädalas teatud hulga kalu ja jahisaaki kloostrisse viis ; suurema jao müüs ta Tallinnas ära , tõi säält mitmetsugu kaupa maarahva tarbeks kaasa ja sai aegamööda jõukaks meheks . Ta rääkis Saksa keelt";Tallinn;Tallinn
Tallinna;sai aegamööda jõukaks meheks . Ta rääkis Saksa keelt selgeste , mõistis lugeda , kirjutada ja kui vaja - ka Tallinna kaupmehi tüssata , kes teda muidu väga hästi sallisivad . Räägiti ka , et temal jõe suus veike laev;Tallinn;Tallinn
Soome;teda muidu väga hästi sallisivad . Räägiti ka , et temal jõe suus veike laev peidus olnud , millega ta Soome maal kaupa ajamas käis . Tema rikkuse pärast oli temale ammugi nõuu antud , ennast pärisorja seisusest lahti osta;Soome;Soome
Saksa;"ta hää pereisa oli ja naest ning last hellaste armastas . Ühel päeval tuli Oru peresse tundmata noormees , kes Saksa ega Eesti keelt ei mõistnud ; see pakkus Juhanile kuldraha ja palus märkide abil mõneks päevaks varjupaika . Oru";Saksa;Saksa
