kohad;kontekstid;lemmad1;lemmad2
Eesti;"pereisa oli ja naest ning last hellaste armastas . Ühel päeval tuli Oru peresse tundmata noormees , kes Saksa ega Eesti keelt ei mõistnud ; see pakkus Juhanile kuldraha ja palus märkide abil mõneks päevaks varjupaika . Oru Juhan lükkas";Eesti;Eesti
Vene;ta vastu , sest ta nägi nooremehe näost , et see õnnetu inimene ja surmani väsinud oli . Noormees kandis Vene talupoja riiet , aga tema valgest näost ja peenikesest viisist oli näha , et ta mitte talupoeg ei olnud;vene;vene
Eesti;ja sest oli Juhanile seks korraks küll . Gavrilo jäi Oru peresse elama , tegi rõõmsa meelega tööd ja õppis Eesti keele imeliku kiirusega selgeks . Oma elulugu ei ilmutanud ta kellegile . Oru Juhan ei küsinud , ja kui;Eesti;Eesti
Moskva;Maalid eluaja käte pääl kanda . Ühtlasi tunnistas ta nüüd alles , kes tema oli . Ta oli suurtsugu mees Moskva riigist , kes kerge meelega tsaari Ivan Vassiljevitshi vastu eksinud ja tema viha eest üle raja põgenenud . Kodumaale;Moskva;Moskva riik
Tallinna;"tõi poja ilmale , kellele isa auuks "" Gabriel "" nimeks pandi . Varssi pärast seda läkitas Oru Juhan väimehe Tallinna enese eest asju ajama . See oli kõikide õnnetus . Moskva tsaari poolt olivad sel ajal saadikud Tallinna tulnud";Tallinn;Tallinn
Moskva;pandi . Varssi pärast seda läkitas Oru Juhan väimehe Tallinna enese eest asju ajama . See oli kõikide õnnetus . Moskva tsaari poolt olivad sel ajal saadikud Tallinna tulnud , ilma et Gavrilo sest midagi oleks teadnud . Ta juhtus;Moskva;Moskva tsaar
Tallinna;Juhan väimehe Tallinna enese eest asju ajama . See oli kõikide õnnetus . Moskva tsaari poolt olivad sel ajal saadikud Tallinna tulnud , ilma et Gavrilo sest midagi oleks teadnud . Ta juhtus uulitsal saadikutega kokku , teda tunti ära;Tallinn;Tallinn
Tallinnas;Gavrilo pääsis imelikul viisil ja tuli kui põgeneja Oru talusse tagasi . Kauemaks ei võinud ta siia jääda , sest Tallinnas tunti tema varjupaika . Oru Juhan viis väimehe oma laevaga Soome maale . Sest saadik oli Gavrilo kui tina;Tallinn;Tallinn
Soome;. Kauemaks ei võinud ta siia jääda , sest Tallinnas tunti tema varjupaika . Oru Juhan viis väimehe oma laevaga Soome maale . Sest saadik oli Gavrilo kui tina tuhka kadunud . Teda arvati surnuks . Maalile ei maitsnud enam;Soome;Soome
Vene;"ema mõrtsukat . Kui sa suuremaks saad , siis tuleta meelde , et sa suurtsugu mehe poeg oled . Mine Vene maale ja otsi vürst Feodor Nikititsh Sagorski üles ; ta on minu lihane vend ja sinu onu . Tsaari";Vene;Vene
Viru;ajamise hooletusesse . Paraku ei olnud tema õnnetuste mõõt veel kaugeltgi täis . Suur sõda pääsis lahti , Venelased heitsivad Viru maa eneste alla ja tungisivad säält ootamata viisil Harju maa sisse . Oru Juhan põgenes raha ja vara maha;Viru;Viru
Harju;veel kaugeltgi täis . Suur sõda pääsis lahti , Venelased heitsivad Viru maa eneste alla ja tungisivad säält ootamata viisil Harju maa sisse . Oru Juhan põgenes raha ja vara maha jättes nende eest Tallinna , andis tütripoja oma vana;Harju;Harju
Tallinna;alla ja tungisivad säält ootamata viisil Harju maa sisse . Oru Juhan põgenes raha ja vara maha jättes nende eest Tallinna , andis tütripoja oma vana sõbra , rahataguja Peter Schenkenbergi hooleks ja läks , kui Venelased Lääne maa poole;Tallinn;Tallinn
Lääne;jättes nende eest Tallinna , andis tütripoja oma vana sõbra , rahataguja Peter Schenkenbergi hooleks ja läks , kui Venelased Lääne maa poole edasi olivad tunginud , Oru talusse maha jäätud varandust päästma . Oru talu oli Venelastest imelikul viisil;Lääs;Lääs
Saksa;Oru talu oli Venelastest imelikul viisil puutumata jäänud , aga kuna Juhan sääl oma asju tallitas , tuli korraga salk Saksa mehi Paidest Venelaste eest põgenedes jõge mööda allapoole , riisus talu paljaks , süütas ta põlema ja jättis Juhani;Saksa;Saksa
Eesti;ja tappis kõik rüütlisugu mehed ilma armuta ära , kes tema kätte langesivad . Tema nõuu oli , mõisnikkude sugu Eesti maalt hoopis ära kaodata ja oma rahvaga Moskva tsaari kaitse all vabalt elada . See kauge sihiga ettevõte lõppes;Eesti;Eesti
Moskva;, kes tema kätte langesivad . Tema nõuu oli , mõisnikkude sugu Eesti maalt hoopis ära kaodata ja oma rahvaga Moskva tsaari kaitse all vabalt elada . See kauge sihiga ettevõte lõppes niisama õnnetul viisil , nagu kõik endised sellesarnatsed;Moskva;Moskva
Moskva;, kui ta kogemata veel elus peaks olema . Selle pääle tõmbas Ivan Hirmus kulmu kortsu - märk , mis Moskva riigis tuhandeid värisema paneb - pööras ülijulge palujale selja ega rääkinud temaga sel puhul enam sõnagi . Gabrieli sõbrad;Moskva;Moskva
Lõuna-Liivi;selle mõtte kord pähe võtnud ja hoidis sest visalt kinni . Järgmisel aastal jooksis Gabriel oma salgaga kindla lossi pääle Lõuna-Liivi maal tormi , sai võitu ja võttis sääljuures ühe tähtsa mehe vangi . Onule tuli mõte , et Gabriel;Lõuna-Liiv;Lõuna-Liiv
Pihkvasse;tsaari lepitada võiks , kui ise selle vangi tema kätte viib . Gabriel pidi käsku täitma ja vangi ühes teistega Pihkvasse viima , kus Ivan sel ajal viibis . Tsaar rõõmustas , tuletas Gabrieli ilma vihata meelde ja käskis teda;Pihkva;Pihkva
Liivimaal;Tüki aega ei teinud Gabriel isast piiksugi , aga ta kuulas ja uuris salamahti . Paari nädala eest võttis ta Liivimaal veikese Rootsi väesalga vangi ja kuulis ühe vangi käest , et Rootsi päälinnas veel hiljuti Gavrilo Sagorski sarnane Venelane;Liivimaa;Liivimaa
Rootsi;ei teinud Gabriel isast piiksugi , aga ta kuulas ja uuris salamahti . Paari nädala eest võttis ta Liivimaal veikese Rootsi väesalga vangi ja kuulis ühe vangi käest , et Rootsi päälinnas veel hiljuti Gavrilo Sagorski sarnane Venelane kõige suuremas;Rootsi;Rootsi
Rootsi;uuris salamahti . Paari nädala eest võttis ta Liivimaal veikese Rootsi väesalga vangi ja kuulis ühe vangi käest , et Rootsi päälinnas veel hiljuti Gavrilo Sagorski sarnane Venelane kõige suuremas viletsuses elutsenud . Nüüd ei suutnud Gabriel kauemine kannatada .;Rootsi;Rootsi
Tallinna;vaimu . Ta põgenes vahi alt ja läks oma käe pääl isa taga otsima . Tema nõuu oli , esmalt Tallinna ja säält Rootsimaale minna . Tee pääl juhtus talle seda ja teist , millest rääkida ei maksa . Viimne;Tallinn;Tallinn
Rootsimaale;põgenes vahi alt ja läks oma käe pääl isa taga otsima . Tema nõuu oli , esmalt Tallinna ja säält Rootsimaale minna . Tee pääl juhtus talle seda ja teist , millest rääkida ei maksa . Viimne äpardus - või;Rootsimaa;Rootsimaa
Kuimetsa;seda ja teist , millest rääkida ei maksa . Viimne äpardus - või oli see õnn ? - juhtus talle Kuimetsa mõisa ligidal ja sellega lõppeb Gabriel Sagorski elulugu . Mis siis veel tuli , seda teab junker Georg ise;Kuimets;Kuimets
Kose;. Kolmetunnilise rändamise järele , tuli jälle suur mets vastu , mis sel ajal , nagu osalt veel praegugi , Kose ja Jägala jõe kaldaid mitme penikoorma maa pääl kattis . Kõige selle rändamise ajal ei räägitud peaaegu sõnagi .;Kose;Kose ja Jägala jõgi
Kose;jõe kaldaid mitme penikoorma maa pääl kattis . Kõige selle rändamise ajal ei räägitud peaaegu sõnagi . Kui nad madalast Kose jõest läbi olivad läinud , jäi Gabriel seisma ja pööras ennast Siimu poole , kelle otsaesiselt higi maha tilkus;Kose;Kose jõgi
Tallinn;väsimata - Agnese eilne nõrkus oli kui käega ära võetud - edasi , kuid mitte otsekohe põhjaõhtu poole , kus Tallinn seisis , vaid enam põhjapoole , ja nimelt kolme põhjuse pärast . Esimene põhjus , mida nad teine teisele;Tallinn;Tallinn
Tallinna;", mida nad teine teisele teada ei andnud , oli see , et nüüd enam kummalgi suurt ruttu ei olnud Tallinna jõuda ; vaevaline teekond oli mõlemate meelest nii armsaks saanud , et nad teed hää meelega kolmekordseks oleksivad pikendanud";Tallinn;Tallinn
Kose;"oleksivad pikendanud , kui nad aga sarnast pikendust kunagi arusaadaval viisil oleksivad vabandada mõistnud . Teiseks teadis Gabriel , et Kose Uuemõisas teine salk mõisamehi seisis ja maakohta kuni Tallinna piirini kardetavaks tegi ; Gabrielil ei olnud aga nüüd kõige";Kose;Kose
Uuemõisas;"pikendanud , kui nad aga sarnast pikendust kunagi arusaadaval viisil oleksivad vabandada mõistnud . Teiseks teadis Gabriel , et Kose Uuemõisas teine salk mõisamehi seisis ja maakohta kuni Tallinna piirini kardetavaks tegi ; Gabrielil ei olnud aga nüüd kõige vähemat";uuemõis;uuemõis
Tallinna;"arusaadaval viisil oleksivad vabandada mõistnud . Teiseks teadis Gabriel , et Kose Uuemõisas teine salk mõisamehi seisis ja maakohta kuni Tallinna piirini kardetavaks tegi ; Gabrielil ei olnud aga nüüd kõige vähemat himu , mõisameestega teist korda kokku puutuda .";Tallinn;Tallinn
Jägala;"vähemat himu , mõisameestega teist korda kokku puutuda . Kolmandaks oli Agnese meeles korraga himu tekkinud , Gabrieli lapsepõlvist kodupaika Jägala jõe ääres näha saada ; et see ka Gabrieli salasoov oli , siis heitis ta kohe nõuusse . Kiviloost";Jägala;Jägala jõgi
Soodla;ta õlale ja lippas siis vallatult naerdes jälle tüki maad ette . Õhtuks jõudsivad nad selle koha ligidale , kus Soodla jõgi ennast Jägala jõega ühendab . Paksus rägastikus jäivad nad öömajale . Gabriel ehitas okstest ja lehtedest urtsiku Agnesele;Soodla;Soodla jõgi
Jägala;lippas siis vallatult naerdes jälle tüki maad ette . Õhtuks jõudsivad nad selle koha ligidale , kus Soodla jõgi ennast Jägala jõega ühendab . Paksus rägastikus jäivad nad öömajale . Gabriel ehitas okstest ja lehtedest urtsiku Agnesele päävarjuks , valmistas;Jägala;Jägala jõgi
Eesti;"mõnel oli üks kuni kaks prii hobust oheliku otsas . "" Tere , külamees ! "" hüüdis esimene ratsanik selges Eesti keeles ja kargas kohe hobuse seljast maha , mispääle kõik teised sedasama tegivad . "" Oleme parajaks ajaks siia";Eesti;Eesti
Viru;Mõnest sõnast , mis nad isekeskis vahetasivad , märkas Gabriel , et nad suurema salga liikmed olivad , kes hiljuti Viru maal riisumas käinud , ja et nende ninamehe nimi Andres oli . Üks neist näis näo vormi ja kange;Viru;Viru
Saksa;kuldne vaip langesivad pikad , siidipehmed salgud Agnese õlade pääle . Meeste suust tuli rõõmsa kohmetuse hüüd . Gabriel lõi Saksa rusika hoobiga maha , sasis Agnese käevarrest kinni ja tõmbas ta mõne sammu tagasi , meeste ringist välja .;Saksa;Saksa
Tallinnast;"suuremat paluda ei lasknud . "" "" Ja nüüd vastake minu küsimiste pääle . On Ivo Schenkenberg , rahataguja poeg Tallinnast , tõeste teie päälik ? "" "" Muidugi on , "" kostis Andres uhkusega . "" Kus kohal ta";Tallinn;Tallinn
Tallinna;"aimata , et temast sõjapäälik on saanud . Kuda see juhtus , ? "" "" Seda teab iga laps . Tallinna on suur hulk nälginud ja päävarjuta talupoegi kogunud . Linna saksad ei täinud neid muidu toita , andsivad neile";Tallinn;Tallinn
Viru;"Schenkenbergi salk üle ilma kuulus ja Venelased . kardavad meid enam kui põrgulist . Viimati käisime riisudes ja põletades poole Viru ja Järva maad läbi ; säälsed Vene käsualused ei õnnista meie mälestust ! "" "" Siis sõdisite - Eestlased";Viru;Viru
Järva;"üle ilma kuulus ja Venelased . kardavad meid enam kui põrgulist . Viimati käisime riisudes ja põletades poole Viru ja Järva maad läbi ; säälsed Vene käsualused ei õnnista meie mälestust ! "" "" Siis sõdisite - Eestlased Eestlaste vastu";Järva;Järva
Vene;". kardavad meid enam kui põrgulist . Viimati käisime riisudes ja põletades poole Viru ja Järva maad läbi ; säälsed Vene käsualused ei õnnista meie mälestust ! "" "" Siis sõdisite - Eestlased Eestlaste vastu ? "" "" Kes sõja";Vene;Vene
Jägala;""" "" Kes sõja ajal selle pääle vaatab ? Meie võtsime , kust saime , ja kuhjasime teinepool raja , Jägala jõe ääres ilmatu hulga saaki kokku , nii et veoloomadest puudus kätte tuli . Päälik saatis meid eile siit";Jägala;Jägala jõgi
Jägala;"abiks ; teised kargasivad hobuste selga ja rong liikus talupoegade laagri poole . 9. Kasuvennad . Schenkenberg : laager seisis Jägala jõe õhtupoolsel kaldal , sel kohal , kus Viru ja Järva maalt tulevad teearud , praegune Narva ja Piibe";Jägala;Jägala jõgi
Viru;talupoegade laagri poole . 9. Kasuvennad . Schenkenberg : laager seisis Jägala jõe õhtupoolsel kaldal , sel kohal , kus Viru ja Järva maalt tulevad teearud , praegune Narva ja Piibe maantee , kokku jooksevad . Laagri üleüldine pilt oli;Viru;Viru
Järva;poole . 9. Kasuvennad . Schenkenberg : laager seisis Jägala jõe õhtupoolsel kaldal , sel kohal , kus Viru ja Järva maalt tulevad teearud , praegune Narva ja Piibe maantee , kokku jooksevad . Laagri üleüldine pilt oli ütlemata kirju;Järva;Järva
Narva;: laager seisis Jägala jõe õhtupoolsel kaldal , sel kohal , kus Viru ja Järva maalt tulevad teearud , praegune Narva ja Piibe maantee , kokku jooksevad . Laagri üleüldine pilt oli ütlemata kirju . Mitmenäoliste ja mitmekarvaliste telkide vahel;Narva;Narva
Piibe;seisis Jägala jõe õhtupoolsel kaldal , sel kohal , kus Viru ja Järva maalt tulevad teearud , praegune Narva ja Piibe maantee , kokku jooksevad . Laagri üleüldine pilt oli ütlemata kirju . Mitmenäoliste ja mitmekarvaliste telkide vahel sõõlus ning;Piibe;Piibe
Eesti;hulk mehi , kes oma välispidise näo poolest enam röövlite kui korrapäraliste sõjameeste võitu olivad . Mõned olivad veel endises Eesti talupoja riides , teised Rootsi ja Vene sõjameeste mundris , kolmandad kandsivad mitme rahvaste ja seisuste käest kokku riisutud;Eesti;Eesti
Rootsi;välispidise näo poolest enam röövlite kui korrapäraliste sõjameeste võitu olivad . Mõned olivad veel endises Eesti talupoja riides , teised Rootsi ja Vene sõjameeste mundris , kolmandad kandsivad mitme rahvaste ja seisuste käest kokku riisutud ja selga lapitud hilpusid .;Rootsi;Rootsi
Vene;poolest enam röövlite kui korrapäraliste sõjameeste võitu olivad . Mõned olivad veel endises Eesti talupoja riides , teised Rootsi ja Vene sõjameeste mundris , kolmandad kandsivad mitme rahvaste ja seisuste käest kokku riisutud ja selga lapitud hilpusid . Mõne kuu;Vene;Vene
Virumaa;väesalgaks muutunud ja Sakslase Ivo Schenkenbergi osava juhatuse all otse imetegusid teinud , üksikuid Venelaste salkasid ära võitnud , kaugele Virumaa südamesse tunginud , lugemata hulga mõisasid ning külasid paljaks riisunud ja ära põletanud . Suured kraami lasud , loomade;Virumaa;Virumaa
Vene;"põletanud . Suured kraami lasud , loomade karjad ja hulk sõjavangisid andsivad tunnistust , et nad ta sel korral sõjakäigult Vene käsu all seisvate suguvendade juures tühja kätega tagasi ei tulnud . Riisumise pärast ei või neid laita ; nad";vene;vene
Saksa;kuueteistkümnemas aastasajas veel pisut vähem , kui seda meie ajal tehtakse . Olivad talupojad esite selle üle nurisenud , et Saksa kodaniku poeg nende üle päälikuks seati , siis olivad nad sellesama päälikuga nüüd täieste rahul . Ivo Schenkenberg oli;Saksa;Saksa
Rootsi;"omaste vastu parajal kohal lahke ja vali , vaenlaste vastu püsti kurat ise . Venelased kartsivad teda enam kui kedagi Rootsi kindrali . Teda nimetati "" Eestimaa Hannibaliks "" , sest et ta ilma kartuseta oma veikese salgaga vaenlaste maa";Rootsi;Rootsi
Rooma;sest et ta ilma kartuseta oma veikese salgaga vaenlaste maa sisse tungis , nagu vanal ajal suur Karthaglane Hannibal vägeva Rooma riigi sisse oli tunginud . Ühtlasi oli Ivo ka selle poolest Hannibali sarnane , et ta ühest silmast pime;Rooma;Rooma riik
Vene;oli Ivo ka selle poolest Hannibali sarnane , et ta ühest silmast pime oli . Ivo Schenkenbergi telk - endine Vene vürsti omadus - oli ütlemata tore , kulla , hõbeda ja pärlistega välja õmmeldud , seestpoolt maapind kalli nahkadega;Vene;Vene
Vene;"tõusnud ! "" hüüdis ta pilkavalt , kuna ta ainuke silm kahjurõõmust välkus . "" Mina arvasin , et sa Vene maal ammugi nälga surnud olid . "" Igal muul ajal oleks Gabriel teravaste vastanud . Ka nüüdgi tõusis veri";Vene;Vene
Vene;". "" Pole sul vaja mind õpetada . Minu esimene kohus on , kardetavat kelmi kahjutaks teha . Sina oled Vene hulguse poeg ja putkasid minu isa majast otsekohe Vene maale . Kes ütleb mulle , et sa nüüd Vene";Vene;Vene
Vene;"esimene kohus on , kardetavat kelmi kahjutaks teha . Sina oled Vene hulguse poeg ja putkasid minu isa majast otsekohe Vene maale . Kes ütleb mulle , et sa nüüd Vene salakuulaja ei ole ? "" "" Ei , Ivo";Vene;Vene
Vene;"oled Vene hulguse poeg ja putkasid minu isa majast otsekohe Vene maale . Kes ütleb mulle , et sa nüüd Vene salakuulaja ei ole ? "" "" Ei , Ivo , mina ei ole salakuulaja , "" ütles Gabriel kurva";Vene;Vene
Kuimetsa;"mina ei ole salakuulaja , "" ütles Gabriel kurva tõsidusega . "" See juhtus vist üsna kogemata , et Venelased Kuimetsa kallale kippusivad , kuna sina parajaste sääl olid ? "" "" Mina tulin hoopis teisest küljest , ma ei";Kuimets;Kuimets
Paide;"kallale kippusivad , kuna sina parajaste sääl olid ? "" "" Mina tulin hoopis teisest küljest , ma ei võinud Paide Venelaste nõuust midagi teada . "" "" Väga imelik kokkujuhtumine ! "" pilkas Ivo . "" Mis sul siis";Paide;Paide
Kuimetsas;"Paide Venelaste nõuust midagi teada . "" "" Väga imelik kokkujuhtumine ! "" pilkas Ivo . "" Mis sul siis Kuimetsas otsimist oli ? "" "" Ei midagi . Ma läksin laagrist mööda ja mõisameeste päälik ise kutsus mind sisse";Kuimets;Kuimets
Võnnust;"päälik ise kutsus mind sisse . "" "" Kust sa tulid ja kuhu sa läksid ? "" "" Ma tulin Võnnust ja läksin Tallinna poole . "" "" Mis sa Võnnus tegid ? "" "" Ma olin Vene sõjamees .";Võnnu;Võnnu
Tallinna;"mind sisse . "" "" Kust sa tulid ja kuhu sa läksid ? "" "" Ma tulin Võnnust ja läksin Tallinna poole . "" "" Mis sa Võnnus tegid ? "" "" Ma olin Vene sõjamees . "" "" Jälle";Tallinn;Tallinn
Võnnus;"tulid ja kuhu sa läksid ? "" "" Ma tulin Võnnust ja läksin Tallinna poole . "" "" Mis sa Võnnus tegid ? "" "" Ma olin Vene sõjamees . "" "" Jälle kentsakas kokkujuhtumine , "" hirvitas Ivo .";Võnnu;Võnnu
Vene;""" Ma tulin Võnnust ja läksin Tallinna poole . "" "" Mis sa Võnnus tegid ? "" "" Ma olin Vene sõjamees . "" "" Jälle kentsakas kokkujuhtumine , "" hirvitas Ivo . "" Vene sõjamees sattub Võnnust kogemata mõisameeste";Vene;Vene
Vene;"tegid ? "" "" Ma olin Vene sõjamees . "" "" Jälle kentsakas kokkujuhtumine , "" hirvitas Ivo . "" Vene sõjamees sattub Võnnust kogemata mõisameeste laagrisse ja mõisameeste päälik ise kutsub teda sisse . See on nii selge ,";Vene;Vene
Võnnust;""" Ma olin Vene sõjamees . "" "" Jälle kentsakas kokkujuhtumine , "" hirvitas Ivo . "" Vene sõjamees sattub Võnnust kogemata mõisameeste laagrisse ja mõisameeste päälik ise kutsub teda sisse . See on nii selge , et usu vägise";Võnnu;Võnnu
Tallinna;"teda sisse . See on nii selge , et usu vägise ! "" "" Ma ütlesin sulle , et ma Tallinna poole teel olin . "" "" Mis sa Tallinnast tahtsid ? "" "" Ma otsin oma isa taga .";Tallinn;Tallinn
Tallinnast;"usu vägise ! "" "" Ma ütlesin sulle , et ma Tallinna poole teel olin . "" "" Mis sa Tallinnast tahtsid ? "" "" Ma otsin oma isa taga . "" "" Sinu isa on vist Tallinna esimene bürgermeister";Tallinn;Tallinn
Tallinna;""" Mis sa Tallinnast tahtsid ? "" "" Ma otsin oma isa taga . "" "" Sinu isa on vist Tallinna esimene bürgermeister ? "" "" Minu isa elab Rootsimaal . "" "" Väga tõenäitlik , kui mitte kogemata nälg";Tallinn;Tallinn
