kohad;kontekstid;lemmad1;lemmad2
Rootsimaal;"otsin oma isa taga . "" "" Sinu isa on vist Tallinna esimene bürgermeister ? "" "" Minu isa elab Rootsimaal . "" "" Väga tõenäitlik , kui mitte kogemata nälg või võllas tema kallid päivi ei ole lühendanud .";Rootsimaa;Rootsimaa
Tallinna;"ei himusta keegi , aga sa oled kahtlane inimene , kelle üle peab valvama . Sa jääd vangi , kuni Tallinna jõuame . "" "" Ja siis ? "" "" Siis vaatab kohus järele , kas sul Kuimetsa langemises süüd";Tallinn;Tallinn
Kuimetsa;"vangi , kuni Tallinna jõuame . "" "" Ja siis ? "" "" Siis vaatab kohus järele , kas sul Kuimetsa langemises süüd on . Leiab kohus sind ilmasüüta olevat , siis võid rahuga oma isa otsima minna . """;Kuimets;Kuimets
Kuimetsa;". Nagu ära nõitud vahtis Ivo ta otsa . Telgis vaikis kõik kära . "" Teie teate , et ma Kuimetsa herra Kaspar von Mönnikhuseni tütar olen ? "" ütles Agnes kindla häälega . "" Ma tean seda , """;Kuimets;Kuimets
Kuimetsa;"Ma tean seda , "" pomises Ivo . "" Hää küll , mina tunnistan ja vannun , et sel mehel Kuimetsa langemises mingisugust süüd ei ole . Kas usute minu tunnistust ? "" "" Ma usun , et teie ,";Kuimets;Kuimets
Tallinna;"tema ise mind ja minu mehi vihale ei ärrita . Tema pääl seisab raske kahtlus , sellest peab ta ennast Tallinna kohtu ees puhastama . "" "" Mina ei karda kohut , aga siduda ei lase ma ennast mitte ,";Tallinn;Tallinn
Haleda;"tee minuga , mis tahad ! "" Ühe silmapilguga olivad ta käed selja taha nööritub . Veel korra sai ta Haleda naeratusega Agnese poole pääd nikutada , siis tõmbasivad mehed ta telgist välja . Agnes langes jõuetult asemele tagasi Laagri";Hale;Hale
Tallinna;. Agnes langes jõuetult asemele tagasi Laagri elus sündisivad sest saadik mõned muudatused . Oli Ivo Schenkenberg seni suure kiirusega Tallinna poole tagasi rutanud , siis tegi ta nüüd , nagu sooviks ta Jägala jõe ääres põliselt paigale jääda .;Tallinn;Tallinn
Jägala;. Oli Ivo Schenkenberg seni suure kiirusega Tallinna poole tagasi rutanud , siis tegi ta nüüd , nagu sooviks ta Jägala jõe ääres põliselt paigale jääda . Oma telgi ümber keelas ta kõik käratsemise ära ja telgi sisse ei lasknud;Jägala;Jägala jõgi
Kuimetsa;"kohta osavõtmata olla ? "" "" Temal oli kerge , Teid Venelaste käest päästa , sest tema ise on neid Kuimetsa juhatanud . "" "" See on vale ! "" hüüdis Agnes elavalt . Ivo kehitas õlasid : "" Seda";Kuimets;Kuimets
Tallinnas;". "" "" See on vale ! "" hüüdis Agnes elavalt . Ivo kehitas õlasid : "" Seda saab ülekuulamine Tallinnas näitama . "" "" Ilmasüütat ei või keegi kohus hukka mõista . "" "" Kes teab ? "" """;Tallinn;Tallinn
Kuimetsast;"saa ialgi kannatama , et inimesele , kes tema ainsa lapse elu päästnud , ülekohut tehtakse . "" "" Tunnistajaid Kuimetsast on muidugi vaja , ja see oleks väga soovitav , et rüütel von Mönnikhusen ise tunnistajana äraandja vastu välja";Kuimets;Kuimets
Christoph;"Telgi ees istus Christoph teiste meestega tule ääres . Ivo kihutas nad säält minema . Teised läksivad sõnalausumata , ainult Christoph jäi seisma , vaatas vennale silma sisse ja ütles pääd vangutades : "" Mis mõte sul on , Ivo";Christoph;Christoph
Tallinna;""" Ma ei saa aru , mikspärast sa siin nii kaua aega viidad . Kõik panevad imeks , miks sa Tallinna poole edasi ei lähe , kraamid on koos , hobused ja vankrid valmis , sõjakäik lõpetatud - mis sa";Tallinn;Tallinn
Eesti;vägivalda , kui ta sinuga pakku jooksis ? Ometigi ei ole sina mitte midagi ja mina olen kuulus sõjapäälik , Eesti maa Hannibal ! Võid sa silmapilgu kahevahel olla , kuhu poole siin kena Agnese lugupidamine kaalub ? Hahaha !;Eesti;Eesti
Tallinna;. Nende kohus oli täidetud . 10. Jällenägemine . Mõni päev pärast viimati räägitud juhtumist tuli Ivo Schenkenberg oma väesalgaga Tallinna alla . Ta ei läinud väega linna sisse , vaid jäi Lasna mäe all , praeguse Kadrintali kohal laagrisse;Tallinn;Tallinn
Lasna;viimati räägitud juhtumist tuli Ivo Schenkenberg oma väesalgaga Tallinna alla . Ta ei läinud väega linna sisse , vaid jäi Lasna mäe all , praeguse Kadrintali kohal laagrisse . Linnast voolas määratu hulk rahvast välja laagrit vaatama ja sõjameeste käest;Lasna;Lasna
Tallinna;seisis iseäralikult laagri tagumises otsas ja telgi ümber seisivad vahid , kes kedagi võõrast ligi ei lasknud . Hommikul pärast Tallinna alla tulemist istusivad Ivo Schenkenberg ja Agnes von Mönnikhusen telgis pruukosti laual . Agnes oli terve , ta kandis;Tallinn;Tallinn
Tallinnas;"kui Venelaste juurde - sääl on ju tema päris paik , "" kostis Ivo karmilt . "" Aga tal oli Tallinnas tegemist . "" "" Mis tegemist ? "" "" Ta otsib oma isa taga . "" "" Teie usute";Tallinn;Tallinn
Vene;"oma isa taga . "" "" Teie usute kelmi lori ? "" naeris Ivo põlgavalt . "" Tema isa oli Vene harjakas , keda kahekümne aasta eest Tallinnas varguse pärast üles poodi . "" Jälle see umbusklik , jälkust avaldav";Vene;Vene
Tallinnas;"usute kelmi lori ? "" naeris Ivo põlgavalt . "" Tema isa oli Vene harjakas , keda kahekümne aasta eest Tallinnas varguse pärast üles poodi . "" Jälle see umbusklik , jälkust avaldav pilk ! Ivo raputas ennast veidi ja";Tallinn;Tallinn
Tallinna;"see umbusklik , jälkust avaldav pilk ! Ivo raputas ennast veidi ja kõneles siis vähem hooplikul toonil edasi : "" Tallinna poole ei või ta põgenenud olla , sest ta teab , mis teda siin ootab : äraandja palk ,";Tallinn;Tallinn
Tallinna;"mis teda siin ootab : äraandja palk , kole , piinlik surm . Ma usun küll , et ta esiotsa Tallinna poole püüdis . Venelastel on kahtlemata nõuu Tallinna kallale kippuda ja selle inimese on nad salakuulajana ette saatnud ;";Tallinn;Tallinn
Tallinna;"kole , piinlik surm . Ma usun küll , et ta esiotsa Tallinna poole püüdis . Venelastel on kahtlemata nõuu Tallinna kallale kippuda ja selle inimese on nad salakuulajana ette saatnud ; selleks on Gabriel otsekui loodud , sest ta";Tallinn;Tallinn
Tallinna;"minu kätte sattus , see oli meie isamaale vististe suureks õnneks ; see näitab , et üks kõrgem käsi vana Tallinna üle valvab . Kahju , et mina ennast tema haleda vingumise läbi liigutada lasksin ; nüüd on ta putkus";Tallinn;Tallinn
Tallinnas;ta putkus ja võib meile veel mõndagi tuska teha , kuid seda ei ole vähemast mitte karta , et ta Tallinnas oma nägu iganes julgeb näidata . Ühe asja pärast pean ma tema põgenemise üle otse rõõmustama : see kõlvatu;Tallinn;Tallinn
Tallinna;tuhatnelja linna poole . Paar tundi hiljemalt ratsutas üks seltskond suuri saksu linnast Schenkenbergi laagrit vaatlema . Ratsutajate seas olivad Tallinna bürgermeistrid Friedrich Sandstede ja Dietrich Korbmacher , mõisameeste päälik Kaspar von Mönnikhusen ja junker Hans von Risbiter . Mönnikhusen;Tallinn;Tallinn
Kuimetsa;"bürgermeistrid Friedrich Sandstede ja Dietrich Korbmacher , mõisameeste päälik Kaspar von Mönnikhusen ja junker Hans von Risbiter . Mönnikhusen on Kuimetsa õnnetusest saadik veel tõsisemaks ja kärsitumaks saanud , kuna junker Hans veel endine kergemeelne hoopleja ja luiskaja oli ;";Kuimets;Kuimets
Tallinna;"ei ulata kodanikkude ja käsitööliste nimede tarbeks . "" "" Vahest mälestate veel seda suurt riidu , mis mineval suvel Tallinna turul junkrite ja kodaniku-poegade vahel oli ? Ivo Schenkenberg oli viimaste ninamees , kelle nuhtlemist rüütlid pärast suure ägedusega";Tallinn;Tallinn
Tallinna;""" Kuule , mees , kas sa mind ei tunne ? "" "" Ei tunne . "" "" Mina olen Tallinna esimene bürgermeister Friedrich Sandstede ja sinu päälik seisab minu käsu all . "" "" Aga mina seisan pääliku käsu";Tallinn;Tallinn
Sandstede;"Pole sinu asi . Katsuge , et endid siit koristate . "" "" Häbemata mees ! "" kärgatas nüüd ka Sandstede vihaseks saades . "" Ma võin sind ja sinu päälikut kahetsema panna . "" "" Ei , bürgermeister ,";Sandste;Sandste
Tallinna;"küsis ta valjuste . "" Christoph Schenkenbcrg ! "" hüüdis Sandstede talle mõrudalt vastu . "" Kas sedaviisi võetakse siin Tallinna bürgermeistrid vastu ? "" Christoph tegi , nagu paneks ta nüüd alles kõrgeid külalisi tähele . "" Teie siin";Tallinn;Tallinn
Tallinna;"? "" "" Ütelgu , mis tahes , "" kostis Christoph pahaselt käega lüües . "" Ega ma ometigi vägise Tallinna bürgermeistrite vastu võinud hakata . "" Tee pääl jutustas Agnes isale oma põgenemise lugu . Gabrieli nime kuuldes hüüdis";Tallinn;Tallinn
Vene;"surnult kuhugile maha jätnud . "" "" Miks ei pidanud ta põgenema , kui ta teadis , mis teda kui Vene salakuulajat Tallinnas ootas ? "" "" Olge vait , junker Risbiter ! "" hüüdis Agnes põlevail silmil . """;Vene;Vene
Tallinnas;"maha jätnud . "" "" Miks ei pidanud ta põgenema , kui ta teadis , mis teda kui Vene salakuulajat Tallinnas ootas ? "" "" Olge vait , junker Risbiter ! "" hüüdis Agnes põlevail silmil . "" Teie ei";Tallinn;Tallinn
Eesti;Agnesest maha jäätud asemele kummuli maha . 11. Laulatus . Kaspar von Mönnikhusen oli põhjatu rikas . Vaevalt oli keegi Eesti maa mõisnikkude seast sõja läbi nii rasket kahju saanud , kui tema , aga siisgi ei tundnud ta veel;Eesti;Eesti
Kuimetsa;ta vürstlikult elada , laiale pillatud mõisamehi koguda ja neid uueste sõjale valmistada suutis . Tal oli kindel nõuu , Kuimetsa Venelaste käest tagasi võita . Enne aga pidivad Agnese ja Risbiteri pulmad Tallinnas ära peetud saama ja noorpaar sõja;Kuimets;Kuimetsa venelane
Tallinnas;suutis . Tal oli kindel nõuu , Kuimetsa Venelaste käest tagasi võita . Enne aga pidivad Agnese ja Risbiteri pulmad Tallinnas ära peetud saama ja noorpaar sõja kärast eemale , Kuura maale asuma , kus Risbiteril mõis oli . Küll;Tallinn;Tallinn
Kuura;tagasi võita . Enne aga pidivad Agnese ja Risbiteri pulmad Tallinnas ära peetud saama ja noorpaar sõja kärast eemale , Kuura maale asuma , kus Risbiteril mõis oli . Küll tõrkus Agnes vastu , küll tõendas ta sada korda ,;Kuura;Kuura
Risbiteri;küll tõendas ta sada korda , et tema nüüdsel kardetaval ajal isast koguni lahkuda ei raatsi , küll püüdis ta Risbiteri põlgtuse ja kibeda pilkamisega enesest eemale peletada , aga see kõik ei aidanud midagi . Mönnikhusen oli ette võetud;Risbiter;Risbiter
Tallinnas;elab , siis peab ta mind üles otsima , oodaku teda siin mis tahes . Ta teab , et ma Tallinnas olen . Miks ta ei tule ? On ta haige ? On ta surnud ? See oli igakord Agnese;Tallinn;Tallinn
Eesti;Gabriel aga ei tulnud ega tulnud . 11. Laulatus . Kaspar von Mönnikhusen oli põhjatu rikas . Vaevalt oli keegi Eesti maa mõisnikkude seast sõja läbi nii rasket kahju saanud , kui tema , aga siisgi ei tundnud ta veel;Eesti;Eesti
Kuimetsa;ta vürstlikult elada , laiale pillatud mõisamehi koguda ja neid uueste sõjale valmistada suutis . Tal oli kindel nõuu , Kuimetsa Venelaste käest tagasi võita . Enne aga pidivad Agnese ja Risbiteri pulmad Tallinnas ära peetud saama ja noorpaar sõja;Kuimets;Kuimetsa venelane
Tallinnas;suutis . Tal oli kindel nõuu , Kuimetsa Venelaste käest tagasi võita . Enne aga pidivad Agnese ja Risbiteri pulmad Tallinnas ära peetud saama ja noorpaar sõja kärast eemale , Kuura maale asuma , kus Risbiteril mõis oli . Küll;Tallinn;Tallinn
Kuura;tagasi võita . Enne aga pidivad Agnese ja Risbiteri pulmad Tallinnas ära peetud saama ja noorpaar sõja kärast eemale , Kuura maale asuma , kus Risbiteril mõis oli . Küll tõrkus Agnes vastu , küll tõendas ta sada korda ,;Kuura;Kuura
Risbiteri;küll tõendas ta sada korda , et tema nüüdsel kardetaval ajal isast koguni lahkuda ei raatsi , küll püüdis ta Risbiteri põlgtuse ja kibeda pilkamisega enesest eemale peletada , aga see kõik ei aidanud midagi . Mönnikhusen oli ette võetud;Risbiter;Risbiter
Tallinnas;elab , siis peab ta mind üles otsima , oodaku teda siin mis tahes . Ta teab , et ma Tallinnas olen . Miks ta ei tule ? On ta haige ? On ta surnud ? See oli igakord Agnese;Tallinn;Tallinn
Tallinna;mõte , see oli närtsimine ja surm . Gabriel aga ei tulnud ega tulnud . Ivo Schenkenberg viibis ikka veel Tallinna all laagris . Oma endisest tulisest agarusest näis ta palju kaotanud olevat . Pooled päevad istus ta nukras mõttes;Tallinn;Tallinn
Tallinna;ei olnud paraku puudust . Nõnda kasvas Ivo salk päev päevalt suuremaks , kasvas õigeks sõjamäeks , nii et Rootslased Tallinna lossis juba kartusega küsima hakkasivad , kas see neile ja linnale hädaohtu ei ähvarda tuua . Bürgermeistrid püüdsivad neid;Tallinn;Tallinn
Kuimetsas;pidivad pulmad peetud saama - see oli Mönnikhuseni kõikumata tahtmine . Piduliste arv oli linnas veel palju suurem , kui Kuimetsas , sest linn kubises mõisnikkudest . Vaevalt suutis linna suur gildemaja kõiki kutsutud võõraid mahutada . Rüütlid , nende;Kuimets;Kuimets
Liivi;olgu küll , et ehted enamiste põlatud kodanikkude käest laenatud olivad . Vaesuse tundmus ei seganud kellegi pidurõõmu : kuulus Liivi kergemeel ajas viimast korda õisi . Viin ja õlut peletasivad mured kaugele , mehed hooplesivad ja trallitasivad , naesed;Liivi;Liivi
Kirikherra;rüütlite kiriku uks oli lippude ja vannikutega ehitud otsekui vürstliku paari vastuvõtmiseks . Kirikus teretati pruutpaari orelimängu ja lauluga . Kirikherra pidas pika kõne , rääkis vaimustusega kahe kuulsa sugukonna ühendusest - Jumala auuks ja isamaa kasuks . Siis astus;Kirikherra;Kirikherra
Pai;", aga see oli kadunud . "" Viige mind koju , ma olen haige , "" sosistas Agnes . "" Pai , kulla Agnes , ütle enne jah ! "" kerjas Risbiter , kes näost punane ja higine oli .";pai;pai
Eesti;korral küll . Tädi lahkus tasakeste torisedes . Mõni minut hiljemalt kõlistas Agnes lauakella . Kui ümmardaja , noor punapõseline Eesti tüdruk , sisse astus , kargas Agnes ühe krapsuga voodist välja ja hüüdis lustilikult : , , Ruttu ,;Eesti;Eesti
Rootsi;jälle pisut toibunud olin , jutustas isa , kuda ta mind oli leidnud . Tema oli kaua aega suures viletsuses Rootsi maal elanud . Mõne aja eest olivad Rootslased temalt nõudma hakanud , et ta neile sõjas oma isamaa vastu;Rootsi;Rootsi
Moskva;"lubanud , hakkas isa liigutuse pärast suure häälega nutma . Ta oli juba viimse lootuse kaodanud , et isamaad ja Moskva linna ialgi näha saab ; nüüd ähvardas rõõm vana bojari pääst nõdraks teha . "" "" Ja nüüd -";Moskva;Moskva linn
Vene;"näha saab ; nüüd ähvardas rõõm vana bojari pääst nõdraks teha . "" "" Ja nüüd - nüüd lähete mõlemad Vene maale ? "" küsis Agnes vähe kuuldavalt . "" Nüüd läheme otsekohe Vene maale . Ma ei taha puhata";Vene;Vene
Vene;""" Ja nüüd - nüüd lähete mõlemad Vene maale ? "" küsis Agnes vähe kuuldavalt . "" Nüüd läheme otsekohe Vene maale . Ma ei taha puhata , enne kui minu isa endise täie auu sisse on tõstetud . Mul";Vene;Vene
Moskvas;". "" "" Kahju ! "" õhkas Agnes . "" Kuda nii , kahju ? "" imestas Gabriel . "" Moskvas on palju nägusaid vürstitütriid …"" "" Seda parem , "" naeris Gabriel tasakeste , aga südamest , "" seda";Moskva;Moskva
Tallinna;"külge surudes . "" Mõtle , et ma , kui vaevalt jälle jalal jäksasin seista , võlla kartusest hoolimata kohe Tallinna tõttasin kadunud reisiseltsilist taga otsima . Kas see midagi ei tähenda ? Enne kui keegi vürstitütar minu meelest sinule";Tallinn;Tallinn
Vene;""" Mis see tähendab ? "" "" Oled sa valmis , kui vaja ja kui aeg käes on , ka Vene maale minu kaasa tulema ? Mõtle , mina ise olen poolelt Venelane ! "" Agnes ei viibinud silmapilkugi vastusega";Vene;Vene
Põltsamaalt;ei olnud oma välja valitud väimehest kaugeltgi enam nii vaimustatud , kui sel korral , kui ta tema verivaenlase Fahrensbach'i Põltsamaalt Kuimetsa tõi . Vaheajal olivad Venelased Fabrensback’i jälle vangist lahti päästnud ja Mönnikhuseni silmade päält oli kae junker Hansu;Põltsamaa;Põltsamaa
Kuimetsa;olnud oma välja valitud väimehest kaugeltgi enam nii vaimustatud , kui sel korral , kui ta tema verivaenlase Fahrensbach'i Põltsamaalt Kuimetsa tõi . Vaheajal olivad Venelased Fabrensback’i jälle vangist lahti päästnud ja Mönnikhuseni silmade päält oli kae junker Hansu vigade;Kuimets;Kuimets
Kuimetsas;et tema olekus sügav muudatus oli sündinud . Ta ei olnud enam nii elav , nii vallatu , kui ta Kuimetsas olnud , ei ka nii eluta ja tuim , nagu seda Tallinnas nähtud , vaid rahuline , tõsine ,;Kuimets;Kuimets
Tallinnas;nii elav , nii vallatu , kui ta Kuimetsas olnud , ei ka nii eluta ja tuim , nagu seda Tallinnas nähtud , vaid rahuline , tõsine , sagedaste mõttes . Majatallituse eest kandis ta veel suurema agarusega hoolt ,;Tallinn;Tallinn
Põltsamaa;Ometigi olen ma sulle suurte tegudega näidanud , kui kuumalt ma sind armastan . Sinu pärast tungisin ma peaaegu üksipäine Põltsamaa lossi sisse ja võtsin sinu isa verivaenlase vangi , ja Kuimetsas oleksin ma vististe su elu päästnud , kui;Põltsamaa;Põltsamaa
Kuimetsas;sind armastan . Sinu pärast tungisin ma peaaegu üksipäine Põltsamaa lossi sisse ja võtsin sinu isa verivaenlase vangi , ja Kuimetsas oleksin ma vististe su elu päästnud , kui sa nii kaua oleksid läbenud oodata . Sa naeratad , aga;Kuimets;Kuimets
Kuura;"päästa lasksid . "" "" Palun andeks . . . "" Selle läbirääkimise järeldus oli , et Risbiter teisel päeval Kuura maale oma mõisa pääle reisis . Agnest Jumalaga jättes tegi ta kavala , "" rääkiva "" näo , otsekui";Kuura;Kuura
Tallinnast;"Parem lähen kloostrisse . "" Paar päeva hiljemalt asus Agnes Pirita kloostrisse elama ja Kaspar von Mönnikhusen läks mõisameeste salgaga Tallinnast välja . - Pirita klooster - jätis Katoliku ajast , mis Eesti maal aastal 1525 lõppes - oli sel";Tallinn;Tallinn
Eesti;elama ja Kaspar von Mönnikhusen läks mõisameeste salgaga Tallinnast välja . - Pirita klooster - jätis Katoliku ajast , mis Eesti maal aastal 1525 lõppes - oli sel ajal veel suur ja tore ehitus , rikas raha ja maade poolest;Eesti;Eesti
Tallinna;"oli viimsel ajal veel kõrgemaks ja kindlamaks tehtud ; seda oli hädaste vaja , sest uue usu ülesvõtmisest saadik hakkas Tallinna rahva auukartus püha paiga kohta kahanema , kloostri rikkus riisumise himu äratama . Abtess Magdalena oli valju , kindla";Tallinn;Tallinn
Saksa;, kindla loomuga naesterahvas , keda misgi asi ei hirmutanud . Ise vanast Saksa soost sündinud , uskus ta kindlaste Saksa rahva murdmata võimu ja väe sisse ja põlgas Venelasi . Suure sõja hakatusest saadik oli linna poolt mitmel korral;saksa;saksa
Rootsi;"kloostrist kindlus Venelaste vastu tehtud saaks , aga abtess Magdalena ei tahtnud sest kuuldagi ega võtnud ka kloostri kaitsmiseks pakutud Rootsi väesalka vastu ; ta ei uskunud , et keegi vaenlane kloostrisse puutuda julgeb . Tema julgus oli ka Mönnikhuseni";Rootsi;Rootsi
Tallinna;"mis suurem ja valgem oli , kui nonnede kongid ; kõrgest aknast ulatas pilk kaugele üle merelahe , mille sõrval Tallinna müürid ja teravad tornid otsekui vee seest üles kerkisivad . Igapäevastest jumalateenistustest ja palvetamistest kirikus , nagu ka nonnede";Tallinn;Tallinn
Kuimetsa;"ja oma sugukonda kõige suurema häbi sisse kukutada ? Kes teab , mis veel oleks juhtunud , kui sa kauemaks Kuimetsa oleksid jäänud ! "" "" Magdalena Zoege ! "" ütles Agnes varjamata põlgtusega , "" kui Teie seda nime";Kuimets;Kuimets
