kohad;kontekstid;lemmad1;lemmad2
Maarja;", mis kord korralt nõrgemaks läks : "" Ei . "" ) Täie nimega : Püha Brigitta klooster Marienthal ( Maarja org ) , Tallinna ligidal , Kose jõe suu ääres , kus varemed veel praegu näha on . Klooster";Maarja;Maarja
Tallinna;"nõrgemaks läks : "" Ei . "" ) Täie nimega : Püha Brigitta klooster Marienthal ( Maarja org ) , Tallinna ligidal , Kose jõe suu ääres , kus varemed veel praegu näha on . Klooster , aastatel 1407 -";Tallinn;Tallinn
Kose;""" Ei . "" ) Täie nimega : Püha Brigitta klooster Marienthal ( Maarja org ) , Tallinna ligidal , Kose jõe suu ääres , kus varemed veel praegu näha on . Klooster , aastatel 1407 - 1436 ehitatud ,";Kose;Kose jõgi
Tallinna;tarbeks , ja seisis suurtsugu naesterahva ( abtessi ) valitsuse all . Viimne abtess oli Magdalena von Zoege . 14. Tallinna ümberpiiramine . 22. Januaril 1577 tõivad välja saadetud salakuulajad sõnumi Tallinna , et suur Venesõjavägi linna pääle tulemas ja;Tallinn;Tallinn
Tallinna;. Viimne abtess oli Magdalena von Zoege . 14. Tallinna ümberpiiramine . 22. Januaril 1577 tõivad välja saadetud salakuulajad sõnumi Tallinna , et suur Venesõjavägi linna pääle tulemas ja juba Jõelahkmele jõudnud olla . Bürgermeistrid Friedrich Sandstede ja Dietrich Korbmacher;Tallinn;Tallinn
Rootsi;"kõrged ja kindlad , linn kubises sõjameestest , suurtükka ja sõja moona oli määratu hulk kokku kogutud . Lossis asus Rootsi kuberner , vapper ja osav sõjamees Hinrik Horn sõjas harjunud väesalgaga ; mõne päeva eest olivad ka Kaspar von";Rootsi;Rootsi
Kuimetsas;Mönnikhusen ja Ivo Schenkenberg oma salkade riismetega linna jõudnud . Mõisameestele oli teist korda see äpardus juhtunud , et Venelased Kuimetsas ja Uuemõisas häkiste nende kallale kippusivad ja neid põgenema sundisivad . Kõige raskem oli see löök mõisameeste päälikule .;Kuimets;Kuimets
Uuemõisas;Ivo Schenkenberg oma salkade riismetega linna jõudnud . Mõisameestele oli teist korda see äpardus juhtunud , et Venelased Kuimetsas ja Uuemõisas häkiste nende kallale kippusivad ja neid põgenema sundisivad . Kõige raskem oli see löök mõisameeste päälikule . Mönnikhusen oli;Uuemõis;Uuemõis
Eesti;väljaehtimiseks kõik oma raha ja vara ära kulutanud , lootes , et seda Venelaste käest ja nende käsu all seisvatest Eesti ning Liivi maakondadest kümnevõrra tagasi võtab . Nüüd oli ta vaene kui kiriku rott ja nõudis Rootslaste käest kahjutasumist;Eesti;Eesti
Liivi;oma raha ja vara ära kulutanud , lootes , et seda Venelaste käest ja nende käsu all seisvatest Eesti ning Liivi maakondadest kümnevõrra tagasi võtab . Nüüd oli ta vaene kui kiriku rott ja nõudis Rootslaste käest kahjutasumist , aga;Liivi;Liivi maakond
Rootsi;ei tahtnud temale ega teiste rüütlitele viletsat armuleibagi anda , vaid nõudsivad omaltpoolt tasumist selle kahju eest , mida mõisamehed Rootsi alamatele Harju ja Lääne maal teinud . Kerge on arvata , kui valusaste see õnnetus uhke Mönnikhuseni südant näris;Rootsi;Rootsi
Harju;temale ega teiste rüütlitele viletsat armuleibagi anda , vaid nõudsivad omaltpoolt tasumist selle kahju eest , mida mõisamehed Rootsi alamatele Harju ja Lääne maal teinud . Kerge on arvata , kui valusaste see õnnetus uhke Mönnikhuseni südant näris . Ka;Harju;Harju
Lääne;teiste rüütlitele viletsat armuleibagi anda , vaid nõudsivad omaltpoolt tasumist selle kahju eest , mida mõisamehed Rootsi alamatele Harju ja Lääne maal teinud . Kerge on arvata , kui valusaste see õnnetus uhke Mönnikhuseni südant näris . Ka Ivo Schenkenbergist;Lääs;Lääs
Viru;näris . Ka Ivo Schenkenbergist oli õnn viimsel ajal lahkunud . Ta oli omaväärilise vastase leidnud . Venelased olivad temale Viru ja Järva talupoegadest kokku pandud väesalga vastu seadnud , mis vürst Gabriel Sagorski käsu all seisis . Siin võitlesivad;Viru;Viru
Järva;Ka Ivo Schenkenbergist oli õnn viimsel ajal lahkunud . Ta oli omaväärilise vastase leidnud . Venelased olivad temale Viru ja Järva talupoegadest kokku pandud väesalga vastu seadnud , mis vürst Gabriel Sagorski käsu all seisis . Siin võitlesivad siis Eestlased;Järva;Järva
Tallinna;ta kannul , kippus päeval ja öösel ta kallale ja sundis teda viimaks üle pää kaela lagedalt maalt põgenema ja Tallinna müüride vahelt varjupaika otsima . Ivo täht kustus , kuna Gabriel Sagorski nimi Eesti maal kuulsaks ja kardetuks sai;Tallinn;Tallinn
Eesti;pää kaela lagedalt maalt põgenema ja Tallinna müüride vahelt varjupaika otsima . Ivo täht kustus , kuna Gabriel Sagorski nimi Eesti maal kuulsaks ja kardetuks sai . Selle nime kõla tungis viimaks ka Pirita kloostri kongidesse , kus mungad ja;Eesti;Eesti
Lasna;"; ainult see vaikne urgas , kus Agnes von Mönnikhuseni vangis peeti , jäi temast puutumata . 23. Januaril ilmusivad Lasna mäel esimesed Vene väehulgad . Linna poolt pisteti alevi majad põlema , lõhuti aead ära ja raiuti puud maha";Lasna;Lasna
Vene;vaikne urgas , kus Agnes von Mönnikhuseni vangis peeti , jäi temast puutumata . 23. Januaril ilmusivad Lasna mäel esimesed Vene väehulgad . Linna poolt pisteti alevi majad põlema , lõhuti aead ära ja raiuti puud maha , et vaenlased;Vene;Vene
Tallinn;raiuti puud maha , et vaenlased pääletungimiseks katet ei leiaks . Kuni õhtuni kestis Venelaste kogumine ja teisel hommikul oli Tallinn maa poolt täieste sisse piiratud . Kõik Vene vägi , arvu järele ligi 50,000 meest , oli viide laagrisse;Tallinn;Tallinn
Vene;ei leiaks . Kuni õhtuni kestis Venelaste kogumine ja teisel hommikul oli Tallinn maa poolt täieste sisse piiratud . Kõik Vene vägi , arvu järele ligi 50,000 meest , oli viide laagrisse ära jaotatud , millede rida Lasna mäe alt;Vene;Vene
Tallinna;"Mstislavski ; tema abiline ja parem käsi oli kuulus sõjamees Ivan Selimetin-Kolzov , kes tsaarile oli vandunud , et ta Tallinna ära võita või oma elu jätta tahab . Nende üleskutse pääle , linna ilma verevalamiseta Venelaste kätte anda ja";Tallinn;Tallinn
Vene;"ja Rootslastel oli viis korda rohkem suurtükka ja sõjamoona kui Venelastel ; ta oli see teatud asi , et selleaegsed Vene sõjamehed lahingus küll kardetavad , ümberpiiramise kunstis aga ilma osavuseta olivad . Nõnda arvasivad Tallinnlased ümberpiirajate suurt arvu julgeste";Vene;Vene
Vene;arvasivad Tallinnlased ümberpiirajate suurt arvu julgeste põlata võivat . Nad elasivad priskeste ja pühitsesivad koguni pulmi ja pidusid , kuna Vene kantsis Tõnismäel suurtükid paukusivad ja esimesed tulekuulid raksudes telliskivikatustest läbi lõivad . Et Venelaste arvu ja nende nõuu kindlaste;Vene;Vene
Tõnismäel;ümberpiirajate suurt arvu julgeste põlata võivat . Nad elasivad priskeste ja pühitsesivad koguni pulmi ja pidusid , kuna Vene kantsis Tõnismäel suurtükid paukusivad ja esimesed tulekuulid raksudes telliskivikatustest läbi lõivad . Et Venelaste arvu ja nende nõuu kindlaste teada saada;Tõnismägi;Tõnismägi
Rootsi;Et Venelaste arvu ja nende nõuu kindlaste teada saada , anti Ivo Schenkenbergile käsk , oma salgaga ja ühe osa Rootsi ratsanikkudega häkiste linnast välja langeda ja mõnda Venelast elusalt kinni püüda . Ivo täitis käsku . Pimedal ööl sai;Rootsi;Rootsi
Viru;Rootsi ratsanikkudega häkiste linnast välja langeda ja mõnda Venelast elusalt kinni püüda . Ivo täitis käsku . Pimedal ööl sai Viru värav üles tõmmatud ja salk ratsamehi välja lastud . Nad sõitsivad esmalt pikkamisi , endid võimalikult põlenud majade rusude;Viru;Viru
Saksa-Rootsi;üles , mõned võtsivad sõjariistad käsile ja hakkasivad ratsanikkudele vastu , teised pistsivad kohkunult jooksu , arvates , et terve Saksa-Rootsi sõjavägi laagri kallale kipub . Ivo mehed oleksivad oma esialgset ülesannet - mõnda Venelast vangi võtta ja nendega taganeda;Saksa-Roots;Saksa-Roots
Lasna;"ikka edasi ja edasi ja üks osa hakkas juba maha jäätud tellisid lühendama . Korraga tõusis laagri tagumises otsas , Lasna mäe jalal , uus kära ; selgeste kuuldi Venelaste rõõmuhõiskamist : "" Vürst Sagorski , vürst Sagorski ! """;Lasna;Lasna mägi
Tallinna;"Venelaste rõõmuhõiskamist : "" Vürst Sagorski , vürst Sagorski ! "" Gabriel oli oma salgaga lagedalt maalt tulles selsamal õhtul Tallinna alla jõudnud ja Lasna mäel olevas kivimurrus laagrisse asunud . Öösel mäe alt tumedat kära kuuldes ja märgates ,";Tallinn;Tallinn
Rootsi;silmapilgul oli Gabriel ise maha karanud ja surnu verise pää üles tõstnud . See ei olnud Ivo , vaid lihtne Rootsi sõjamees . Teda silmates sähvis kentsakas mõte Gabrieli pääst läbi . Ruttu kiskus ta Rootslase seljast kuue , tõmbas;Rootsi;Rootsi
Viru;ühtlasi ka nende kardetud vaenlane linna sisse . Hilisest ööst hoolimata olivad linna pääuulitsad veel elu ja liikumist täis . Viru värava juurde oli palju inimesi kogunud , kes tulelontide valgusel veriste päädega koju saadetud sõjamehi vahtisivad ja väga vähe;Viru;Viru
Vene;saadetud sõjamehi vahtisivad ja väga vähe kaastundmust avaldades nende üle kibedat nalja heitsivad . Oli juba teada , et nad Vene vangide asemel ainult Vene löökide jälgi koju olivad toonud . Kui Gabriel rahva vahelt läbi sõitis , hüüdis keegi;vene;vene
Vene;"väga vähe kaastundmust avaldades nende üle kibedat nalja heitsivad . Oli juba teada , et nad Vene vangide asemel ainult Vene löökide jälgi koju olivad toonud . Kui Gabriel rahva vahelt läbi sõitis , hüüdis keegi : "" KülI aga";vene;vene
Viru;et teda haavatuks arvati , ja rõõmustas , et see asi teda veel enam tundmataks tegi . Kui ta elavast Viru uulitsast kiireste ratsutades läbi oli pääsenud , viivitas ta hobuse sammu , käänas kõrvalise , pimeda uulitsa sisse ja;Viru;Viru
Toompää;nüüd teha . Hää meelega oleks ta otsekohe Toompää mäest üles sõitnud ja Mönnikhuseni maja sisse tunginud , aga kuda Toompää väravast ja Rootsi vahtidest läbi pääseda , ilma et need pettust oleksivad märganud ? Gabriel teadis , et mõisameeste;Toompää;Toompää
Rootsi;Hää meelega oleks ta otsekohe Toompää mäest üles sõitnud ja Mönnikhuseni maja sisse tunginud , aga kuda Toompää väravast ja Rootsi vahtidest läbi pääseda , ilma et need pettust oleksivad märganud ? Gabriel teadis , et mõisameeste päälik teist korda;Rootsi;Rootsi
Tallinna;Rootsi vahtidest läbi pääseda , ilma et need pettust oleksivad märganud ? Gabriel teadis , et mõisameeste päälik teist korda Tallinna oli pidanud põgenema , aga kuhu oli Agnes jäänud ? Gabrieli süda kipitas seda teada saada , ja see;Tallinn;Tallinn
Harju;oligi teda pöörase julgustükile - üksipäine vaenulise linna sisse tungima kihutanud . Mõteldes jõudis Gabriel tuttava kõrtsi ette , mis Harju värava lähedal seisis . Kõrtsitoast paistis valgus ja oli tumedat häälte kõminat kuulda . Aknast ' sisse piiludes nägi;Harju;Harju
Viru;"kära , Venelased ärkasivad unest ja hakkasivad vastu . Meie pistsime muidugi kohe punuma , aga nad ajasivad meid kuni Viru väravani taga ja oleksivad peaaegu meiega tükis linna sisse tunginud . "" "" Nonoh , siin oleks neid hoopis";Viru;Viru
Tallinna;"sisse tunginud . "" "" Nonoh , siin oleks neid hoopis teistviisi vastu võetud , "" kiitles üks päältkuulaja täie Tallinna kodaniku uhkusega . "" Aga kuda võisivad nemad teid taga ajada ? Teid saadeti ju Lasna mäe aluse laagri";Tallinn;Tallinn
Lasna;"kiitles üks päältkuulaja täie Tallinna kodaniku uhkusega . "" Aga kuda võisivad nemad teid taga ajada ? Teid saadeti ju Lasna mäe aluse laagri vastu välja , kus tänini ratsaväge ei ole nähtud , kuna teie minu teada kõik ratsa";Lasna;Lasna
Tallinna;"laagris ei olnud . Kas sa seda lugu veel ei tunne ? "" "" Ei , ma tulin alles hiljuti Tallinna . "" "" Vaata , Ivo oli Mönnikhuseni tütri Venelaste käest ära päästnud ja sääljuures oma südame kaodanud .";Tallinn;Tallinn
Harju;ja teist ja käskis süüa valmistada , kus juures teine kullatükk kõrtsmiku pihku libises . Tund aega pääle südaööd sai Harju värav üles tõmmatud ja Rootsi-Saksa sõjavägi läks sügavas vaikuses välja . Kui kõik väljas olivad ja väravat jälle kinni;Harju;Harju
Rootsi-Saksa;valmistada , kus juures teine kullatükk kõrtsmiku pihku libises . Tund aega pääle südaööd sai Harju värav üles tõmmatud ja Rootsi-Saksa sõjavägi läks sügavas vaikuses välja . Kui kõik väljas olivad ja väravat jälle kinni hakati panema , tuli veel;Rootsi-Saks;Rootsi-Saks
Rootsi;sõjavägi läks sügavas vaikuses välja . Kui kõik väljas olivad ja väravat jälle kinni hakati panema , tuli veel üksik Rootsi ratsamees teiste järele kihutades . Hädavaevalt pääsis ta veel langeva värava alt läbi . Lumesadu oli lõppenud . Aeg;Rootsi;Rootsi
Vene;alt läbi . Lumesadu oli lõppenud . Aeg ajalt heitis kuu lõhki kärisenud pilvete vahelt pilgu valgendava maa pääle . Vene kantsis Tõnismäel olivad tuled kustunud . Mullavalli pääl seisis üksik vahimees ja toetas ennast pool tukkudes pika püssi najale;Vene;Vene
Tõnismäel;. Lumesadu oli lõppenud . Aeg ajalt heitis kuu lõhki kärisenud pilvete vahelt pilgu valgendava maa pääle . Vene kantsis Tõnismäel olivad tuled kustunud . Mullavalli pääl seisis üksik vahimees ja toetas ennast pool tukkudes pika püssi najale . Häkiste;Tõnismägi;Tõnismägi
Rootsi;"Enne kui vahimees ähvardust sai täide saata , oli ratsamees mullavallist üles kihutanud . Pauk raksus , ratsaniku pääst lendas Rootsi kübar maha . Järgmisel silmapilgul kiskus Gabriel kiivri vahimehe pääst ja pani ta oma pähe ; Rootsi sõjamehe kuue";Rootsi;Rootsi
Rootsi;"ratsaniku pääst lendas Rootsi kübar maha . Järgmisel silmapilgul kiskus Gabriel kiivri vahimehe pääst ja pani ta oma pähe ; Rootsi sõjamehe kuue oli ta juba varemalt seljast ära visanud . Selsamal ajal ütles ta kohkunud vahimehele : "" Nüüd";Rootsi;Rootsi
Vene;"vahimehele : "" Nüüd jookse telkide vahelt läbi ja karju kõigest jõust , nagu mina teen : "" Üles , Vene mehed , vaenlased tulevad ! "" Vaenlased tulivadgi juba . Nagu tuulispask tormas esmalt suur ratsameeste salk mullavallist üles";Vene;Vene
Saksa;reas , ta mõõk möllas vastaste ratsanikkude hulgas . Ta otsis Ivod , aga ei leidnud teda kusagilt . Ühes Saksa rüütlis , kellel raudkübar punaste sulgedega pääs oli ja kes Sakslaste esimeses reas kui lõukoer võitles , arvas Gabriel;Saksa;Saksa rüütel
Vene;saanud sõna rääkida , vaid ajas verist vahtu suust välja . Püssikuul oli talle rindu tunginud . Gabriel kutsus kaks Vene sõjameest ja käskis haavatud rüütli kantsi ülema vürst Priemka telki kanda . Kui Gabriel säält tagasi tuli ja uueste;Vene;Vene
Eesti;"aga selsamal silmapilgul tungis Gabrieli mõõk ta kaelast läbi ja sirutas ta surnult lume pääle maha . "" Jumalaga , Eesti maa Hannibal ! "" ümises Gabriel teda silmates . "" Kahju , et sel kangel ja kavalal mehel auusamat";Eesti;Eesti
Pirita;"kahvatu , aga ta silmist välkus vana rüütlisoo painumata uhkus . "" Kes sa oled , ori , et sa Pirita kloostri valitseva abtessiga sel viisil rääkida julged ? "" hüüdis ta pühalikult . "" Minu nimi on Gabriel Sagorski";Pirita;Pirita
Viimse;". Vana rüütel oli täiel mõistusel , aga tema näo pääle oli lähenev surm juba oma kohutava varju heitnud . Viimse jõuga sirutas surija Gabrielile käe vastu ja püüdis lahkeste naeratada . "" Ma tänan Teid , vürst Sagorski ,";Viimne;Viimne
Saksa;"on loetud , "" kostis Mönnikhusen magusalt . "" Kas teate , vürst , et Teie ülemal käsuandjal väga tark Saksa ihuarst on ? Ta on nimelt just niisama tark , kui mina ise , sest ta kuulutas mulle ette";Saksa;Saksa
Liivi;? Mis asi peaks mulle siin ilmas veel nalja tegema ? Minu sõjakuulsuse läik on kustunud , mu isamaa , Liivi orduriik , on hukka läinud , kõik mu vara on ära pillatud , oma ainsa lapse olen ma ise;Liivi;Liivi orduriik
Saksa;mind , vürst , enne tänast päeva ei oleks ma sulle oma tütri kätt mitte lubanud , sest ma olen Saksa rüütel ja suren sinu rahva vaenlasena ! - aga sa oled ise tema pärast võidelnud ja teda enesele võidu;Saksa;Saksa rüütel
Tallinna;vana rüütli silmis . Siis vajusivad nad väsinult kinni . Õhtul heitis Mönnikhusen hinge . Vürst Sagorski lahkus oma väesalgaga Tallinna alt ja läks esmalt Kuimetsa , kus rüütli surelikud riismed tema viimast soovi mööda perekonna matusepaigale puhkama pandi .;Tallinn;Tallinn
Kuimetsa;vajusivad nad väsinult kinni . Õhtul heitis Mönnikhusen hinge . Vürst Sagorski lahkus oma väesalgaga Tallinna alt ja läks esmalt Kuimetsa , kus rüütli surelikud riismed tema viimast soovi mööda perekonna matusepaigale puhkama pandi . Siis usaldas vürst oma väesalga;Kuimets;Kuimets
Vene;perekonna matusepaigale puhkama pandi . Siis usaldas vürst oma väesalga mõneks ajaks ustava asemiku käsu alla ja , reisis pruudiga Vene maale oma isa juurde , kes tsaari armust omad mõisad ja seisuse õigused tagasi oli saanud , kuid selle;Vene;Vene
Moskvasse;, kes tsaari armust omad mõisad ja seisuse õigused tagasi oli saanud , kuid selle tingimisega , et ta ialgi Moskvasse ei tohtinud tulla . Siin saivad toredad pulmad ära peetud . Pärast pulmi kutsus tsaar Ivan noore paari enese;Moskva;Moskva
Eesti;leidis neist suurt meelehääd , kinkis noorikule kalli ehte ja andis Gabrielile kõrge ameti oma enese kojas . Liivi ja Eesti maal ei saanud Gabriel sõjast enam osa võtta . Kuda suur Liivi sõda viimaks lõppes , seda jutustada on;Eesti;Eesti
Tallinnast;viimaks lõppes , seda jutustada on ajaloo asi . Meie nimetame siin ainult nii palju , et Venelased sel korral Tallinnast võitu ei saanud , vaid seitsmenädalase ümberpiiramise järele sõjamoona puuduse pärast taganema pidivad . Gabrieli ja Agnese kaugema elukäigu;Tallinn;Tallinn
Pihkva;õnne ja kustumata armastuse soe läik loori läbi kumab . Vürst Sagorski nime leiame veel nende kangelaste seast , kes Pihkva linna kuulsa Poola kuninga Stephan Bathory vastu imeliku visadusega kaitsesivad ja sel viisil Moskva riiki raskest õnnetusest päästsivad ,;Pihkva;Pihkva linn
Poola;armastuse soe läik loori läbi kumab . Vürst Sagorski nime leiame veel nende kangelaste seast , kes Pihkva linna kuulsa Poola kuninga Stephan Bathory vastu imeliku visadusega kaitsesivad ja sel viisil Moskva riiki raskest õnnetusest päästsivad , kuhu ühendatud vaenlaste;Poola;Poola
Moskva;veel nende kangelaste seast , kes Pihkva linna kuulsa Poola kuninga Stephan Bathory vastu imeliku visadusega kaitsesivad ja sel viisil Moskva riiki raskest õnnetusest päästsivad , kuhu ühendatud vaenlaste ülikange jõud teda oli kukutanud . Varsti pärast seda tegi tsaar;Moskva;Moskva
Rootsi;õnnetusest päästsivad , kuhu ühendatud vaenlaste ülikange jõud teda oli kukutanud . Varsti pärast seda tegi tsaar Ivan Poola ja Rootsi kuningatega rahu , kuna need viimased nüüd isekeskis hukka läinud orduriigi riismete pärast riidu läksivad . Veel mitu ja;Rootsi;Rootsi
Moskva;riismete pärast riidu läksivad . Veel mitu ja mitu aastat pidi see õnnetu pind hirmsa sõja sõtkumist kannatama , kuna Moskva riik puhkas , kosus ja aegamööda seda imelikku jõudu kogus , millega ta pärast Rootsi ja Poola maa kangema;Moskva;Moskva riik
Rootsi;sõja sõtkumist kannatama , kuna Moskva riik puhkas , kosus ja aegamööda seda imelikku jõudu kogus , millega ta pärast Rootsi ja Poola maa kangema võimu murdis ja välja kurnatud orduriigi maadele oma vägeva kaitse all rahulist õnne ja edenemist;Rootsi;Rootsi
Poola;kannatama , kuna Moskva riik puhkas , kosus ja aegamööda seda imelikku jõudu kogus , millega ta pärast Rootsi ja Poola maa kangema võimu murdis ja välja kurnatud orduriigi maadele oma vägeva kaitse all rahulist õnne ja edenemist tõi .;Poola;Poola
