name,country,state,
Lancaster,,,
River Lone,,,
Lune,,,
Ireland,,,
Whitehaven,,,
Alps,,,
Peak,,,
Hallifax,,,
Andes,,,
Winander Meer,,,
England,,,
Swisserland,,,
Alps,,,
North Wales,,,
Westmoreland,,,
England,,,
Wales,,,
Cumberland,,,
Fourness Fells,,,
Fourness,,,
Kirby Launsdale,,,
Lunedale,,,
River Lune,,,
Mallerstang Forest,,,
Scotland,,,
Scotland,,,
Kirby Stephen,,,
Appleby,,,
Merionethshire,,,
Snowden,,,
North Wales,,,
England,,,
Winander Meer,,,
Mediterranean Sea,,,
Grasmere,,,
English Appenine,,,
Yorkshire North Riding,,,
Kendal,,,
River Eden,,,
England,,,
Tyne,,,
Mowill Hill,,,
Wildbore Fell,,,
Appleby,,,
Leeming Lane,,,
Rear Cross,,,
Stanmore,,,
Appleby,,,
Eden,,,
Perith,,,
Brovoniacam,,,
Perith,,,
Perith,,,
Penrith,,,
England,,,
Preston,,,
Kendal,,,
Carlisle,,,
England,,,
Berwick upon Tweed,,,
Picts Wall,,,
Newcastle upon Tyne,,,
Lancashire,,,
Ravenglass,,,
River Ire,,,
St Bees,,,
Whitehaven,,,
England,,,
Newcastle,,,
Sunderland,,,
Whitehaven,,,
Cockermouth,,,
River Cocker,,,
Derwent,,,
Derwent,,,
Derwent Falls,,,
Derwent Fells,,,
Penrith,,,
Skiddaw,,,
England,,,
Skiddaw,,,
Cheviot,,,
Penigent,,,
Skiddaw,,,
Scotland,,,
Dumfries-shire,,,
Cockermouth,,,
River Derwent,,,
River Derwent,,,
Workington,,,
Carlisle,,,
London,,,
London,,,
Westmoreland,,,
Hart-Horn Tree,,,
Whi[n]field Park,,,
Red Kirk,,,
Scotland,,,
Hart-horn Tree,,,
Countess Pillar,,,
Britain,,,
Penrith,,,
Kendal,,,
Penrith,,,
Richmond,,,
Carlisle,,,
Carlisle,,,
Burgh upon the Sands,,,
Carlisle,,,
Carlisle,,,
Carlisle,,,
Eden,,,
Scotland,,,
Scotland,,,
England,,,
Berwick,,,
Eden,,,
Picts Wall,,,
England,,,
