name,country,state,field_4
Kirby-thore,,,
??,,,
Dunmallert,,,
Dunmallert,,,
Ulz-water [??] shore,,,
Penradock,,,
Threlcot,,,
Latter-rig,,,
Carf-close-reeds,,,
Lodoor-banks,,,
Lodoor,,,
Lodoor,,,
Whitedale-pike,,,
Sea-Whaite,,,
Ravenglas,,,
Bassinthwaite-water,,,
Portingskall,,,
Catchidecam,,,
Bassingth,,,
Widhope-Brows,,,
Armathwate,,,
Armathwate-House,,,
Lanewaite,,,
Thirl-meer,,,
Wiborn-water,,,
Rydale-head,,,
Wynander-mere [lake],,,
Langsledale,,,
Wreenose,,,
Ings-Chappel,,,
Milthrop,,,
Siserge,,,
Milthrop,,,
Farlton-Knot,,,
Cartmell-sands,,,
isle of Fowdrey,,,
Pooton,,,
