Sisend ID;PAARID;KOHAD;POS_KOHAD;KOLLOKAADID;POS_KOLLOKAADID;NER_KOLLOKAADID;KOKKU;KOHT_KOKKU;KOLL_KOKKU;N;E;Z-skoor;Täisaadress;Kvaliteet;Objekti liik;Koodaadress;L-Est X;L-Est Y;N;E;N (dms);E (dms)
257;Liivi kallis;Liivi;H;kallis;A;O;1;15;24;45442;0,0079221865;11,1461069421;"Lääne maakond, Lääne-Nigula vald, Liivi küla";"Leiti aadress, üks objekti vaste";1;564414361000000000000000000000000;6523888;498261;58,85431;23,96987;"58°51'15.52""";"23°58'11.53"""
258;Tallinn vale;Tallinn;H;vale;A;O;1;72;5;45442;0,0079221865;11,1461069421;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
259;Tallinn tuttav;Tallinn;H;tuttav;A;O;1;72;5;45442;0,0079221865;11,1461069421;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
260;Vene ainuke;Vene;H;ainuke;A;O;1;28;13;45442;0,0080102108;11,0837119031;"Lääne-Viru maakond, Vinni vald, Venevere küla";"Leiti aadress, üks objekti vaste";1;609019204000000000000000000000000;6544575;655117;59,012;26,70065;"59°0'43.19""";"26°42'2.34"""
261;Vene pime;Vene;H;pime;A;O;1;28;13;45442;0,0080102108;11,0837119031;"Lääne-Viru maakond, Vinni vald, Venevere küla";"Leiti aadress, üks objekti vaste";1;609019204000000000000000000000000;6544575;655117;59,012;26,70065;"59°0'43.19""";"26°42'2.34"""
262;Vene üksik;Vene;H;üksik;A;O;1;28;13;45442;0,0080102108;11,0837119031;"Lääne-Viru maakond, Vinni vald, Venevere küla";"Leiti aadress, üks objekti vaste";1;609019204000000000000000000000000;6544575;655117;59,012;26,70065;"59°0'43.19""";"26°42'2.34"""
263;vene vana;vene;G;vana;A;O;1;6;61;45442;0,008054223;11,0528966415;"Lääne-Viru maakond, Vinni vald, Venevere küla";"Leiti aadress, üks objekti vaste";1;609019204000000000000000000000000;6544575;655117;59,012;26,70065;"59°0'43.19""";"26°42'2.34"""
264;Põltsamaa vana;Põltsamaa;H;vana;A;O;1;6;61;45442;0,008054223;11,0528966415;"Jõgeva maakond, Põltsamaa vald";"Leiti aadress, üks objekti vaste";1;506180000000000000000000000000000;6503283;614782;58,65413;25,97769;"58°39'14.87""";"25°58'39.70"""
265;Saksa puhas;Saksa;H;puhas;A;O;1;21;18;45442;0,0083182958;10,8731434973;"Rapla maakond, Kehtna vald, Saksa küla";"Leiti aadress, üks objekti vaste";1;712937353000000000000000000000000;6534209;550668;58,94399;24,88021;"58°56'38.36""";"24°52'48.74"""
266;Eesti tehtud;Eesti;H;tehtud;A;O;1;21;18;45442;0,0083182958;10,8731434973;"Viljandi maakond, Viljandi vald, Lalsi küla, Eesti";"Leiti aadress, üks objekti vaste";3;848994088000000000KQV000000000000;6483669;618200;58,47719;26,02634;"58°28'37.89""";"26°1'34.84"""
267;Eesti kange;Eesti;H;kange;A;O;1;21;19;45442;0,0087804234;10,5782089568;"Viljandi maakond, Viljandi vald, Lalsi küla, Eesti";"Leiti aadress, üks objekti vaste";3;848994088000000000KQV000000000000;6483669;618200;58,47719;26,02634;"58°28'37.89""";"26°1'34.84"""
268;Pirita ainus;Pirita;H;ainus;A;O;1;16;25;45442;0,0088024295;10,5647433679;"Harju maakond, Tallinn, Pirita linnaosa";"Leiti aadress, üks objekti vaste";1;377840596000000000000000000000000;6592619;547345;59,46867;24,83512;"59°28'7.21""";"24°50'6.43"""
269;Liivi viimne;Liivi;H;viimne;A;O;1;15;27;45442;0,0089124598;10,4981608673;"Lääne maakond, Lääne-Nigula vald, Liivi küla";"Leiti aadress, üks objekti vaste";1;564414361000000000000000000000000;6523888;498261;58,85431;23,96987;"58°51'15.52""";"23°58'11.53"""
270;Rootsi kindel;Rootsi;H;kindel;A;O;1;18;23;45442;0,0091105145;10,3813484451;"Rapla maakond, Kohila vald, Rootsi küla";"Leiti aadress, üks objekti vaste";1;713177085000000000000000000000000;6556826;542637;59,14789;24,74507;"59°8'52.40""";"24°44'42.25"""
271;Tallinn upsakas;Tallinn;H;upsakas;A;O;1;72;6;45442;0,0095066238;10,1587066814;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
272;Pirita haige;Pirita;H;haige;A;O;1;16;27;45442;0,0095066238;10,1587066814;"Harju maakond, Tallinn, Pirita linnaosa";"Leiti aadress, üks objekti vaste";1;377840596000000000000000000000000;6592619;547345;59,46867;24,83512;"59°28'7.21""";"24°50'6.43"""
273;Tallinn tuim;Tallinn;H;tuim;A;O;1;72;6;45442;0,0095066238;10,1587066814;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
274;Tallinn alandlik;Tallinn;H;alandlik;A;O;1;72;6;45442;0,0095066238;10,1587066814;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
275;Tallinn sõjapäälik;Tallinn;H;sõjapäälik;A;O;1;72;6;45442;0,0095066238;10,1587066814;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
276;Kuimetsa selge;Kuimetsa;H;selge;A;O;1;29;15;45442;0,009572642;10,1229412948;"Rapla maakond, Rapla vald, Kuimetsa küla";"Leiti aadress, üks objekti vaste";1;716683541000000000000000000000000;6545803;564378;59,04623;25,12171;"59°2'46.41""";"25°7'18.14"""
277;Kuimetsa viimane;Kuimetsa;H;viimane;A;O;1;29;15;45442;0,009572642;10,1229412948;"Rapla maakond, Rapla vald, Kuimetsa küla";"Leiti aadress, üks objekti vaste";1;716683541000000000000000000000000;6545803;564378;59,04623;25,12171;"59°2'46.41""";"25°7'18.14"""
278;Vene tore;Vene;H;tore;A;O;1;28;16;45442;0,009858721;9,9721058175;"Lääne-Viru maakond, Vinni vald, Venevere küla";"Leiti aadress, üks objekti vaste";1;609019204000000000000000000000000;6544575;655117;59,012;26,70065;"59°0'43.19""";"26°42'2.34"""
279;Pirita tõene;Pirita;H;tõene;A;O;1;16;28;45442;0,009858721;9,9721058175;"Harju maakond, Tallinn, Pirita linnaosa";"Leiti aadress, üks objekti vaste";1;377840596000000000000000000000000;6592619;547345;59,46867;24,83512;"59°28'7.21""";"24°50'6.43"""
280;Rootsi imelik;Rootsi;H;imelik;A;O;1;18;25;45442;0,0099027332;9,9494786273;"Rapla maakond, Kohila vald, Rootsi küla";"Leiti aadress, üks objekti vaste";1;713177085000000000000000000000000;6556826;542637;59,14789;24,74507;"59°8'52.40""";"24°44'42.25"""
281;Liivi kõrge;Liivi;H;kõrge;A;O;1;15;30;45442;0,0099027332;9,9494786273;"Lääne maakond, Lääne-Nigula vald, Liivi küla";"Leiti aadress, üks objekti vaste";1;564414361000000000000000000000000;6523888;498261;58,85431;23,96987;"58°51'15.52""";"23°58'11.53"""
282;Liivi hirmus;Liivi;H;hirmus;A;O;1;15;30;45442;0,0099027332;9,9494786273;"Lääne maakond, Lääne-Nigula vald, Liivi küla";"Leiti aadress, üks objekti vaste";1;564414361000000000000000000000000;6523888;498261;58,85431;23,96987;"58°51'15.52""";"23°58'11.53"""
283;Saksa kerge;Saksa;H;kerge;A;O;1;21;22;45442;0,010166806;9,8167955141;"Rapla maakond, Kehtna vald, Saksa küla";"Leiti aadress, üks objekti vaste";1;712937353000000000000000000000000;6534209;550668;58,94399;24,88021;"58°56'38.36""";"24°52'48.74"""
284;Kuimetsa tore;Kuimetsa;H;tore;A;O;1;29;16;45442;0,0102108182;9,7951802253;"Rapla maakond, Rapla vald, Kuimetsa küla";"Leiti aadress, üks objekti vaste";1;716683541000000000000000000000000;6545803;564378;59,04623;25,12171;"59°2'46.41""";"25°7'18.14"""
285;Vene päälik;Vene;H;päälik;A;O;1;28;17;45442;0,0104748911;9,6683432627;"Lääne-Viru maakond, Vinni vald, Venevere küla";"Leiti aadress, üks objekti vaste";1;609019204000000000000000000000000;6544575;655117;59,012;26,70065;"59°0'43.19""";"26°42'2.34"""
286;Kose suur;Kose;H;suur;A;O;1;4;119;45442;0,0104748911;9,6683432627;"Harju maakond, Kose vald";"Leiti aadress, üks objekti vaste";1;373380000000000000000000000000000;6561137;566682;59,18351;25,16649;"59°11'0.63""";"25°9'59.36"""
287;Saksa kindel;Saksa;H;kindel;A;O;1;21;23;45442;0,0106289336;9,5965329504;"Rapla maakond, Kehtna vald, Saksa küla";"Leiti aadress, üks objekti vaste";1;712937353000000000000000000000000;6534209;550668;58,94399;24,88021;"58°56'38.36""";"24°52'48.74"""
288;Kuimetsa päälik;Kuimetsa;H;päälik;A;O;1;29;17;45442;0,0108489943;9,4965936622;"Rapla maakond, Rapla vald, Kuimetsa küla";"Leiti aadress, üks objekti vaste";1;716683541000000000000000000000000;6545803;564378;59,04623;25,12171;"59°2'46.41""";"25°7'18.14"""
289;Tallinn hale;Tallinn;H;hale;A;O;1;72;7;45442;0,0110910611;9,3900899609;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
290;Vene surnud;Vene;H;surnud;A;O;1;28;18;45442;0,0110910611;9,3900899609;"Lääne-Viru maakond, Vinni vald, Venevere küla";"Leiti aadress, üks objekti vaste";1;609019204000000000000000000000000;6544575;655117;59,012;26,70065;"59°0'43.19""";"26°42'2.34"""
291;Pirita terve;Pirita;H;terve;A;O;1;16;33;45442;0,0116192069;9,1692973093;"Harju maakond, Tallinn, Pirita linnaosa";"Leiti aadress, üks objekti vaste";1;377840596000000000000000000000000;6592619;547345;59,46867;24,83512;"59°28'7.21""";"24°50'6.43"""
292;Tallinn kõrge;Tallinn;H;kõrge;A;O;2;72;30;45442;0,0475331191;8,9554109326;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
293;Liivi vaene;Liivi;H;vaene;A;O;1;15;37;45442;0,0122133709;8,9381033138;"Lääne maakond, Lääne-Nigula vald, Liivi küla";"Leiti aadress, üks objekti vaste";1;564414361000000000000000000000000;6523888;498261;58,85431;23,96987;"58°51'15.52""";"23°58'11.53"""
294;Vene rahuline;Vene;H;rahuline;A;O;1;28;20;45442;0,0123234013;8,8971204315;"Lääne-Viru maakond, Vinni vald, Venevere küla";"Leiti aadress, üks objekti vaste";1;609019204000000000000000000000000;6544575;655117;59,012;26,70065;"59°0'43.19""";"26°42'2.34"""
295;Tallinn terav;Tallinn;H;terav;A;O;1;72;8;45442;0,0126754984;8,7695516767;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
296;Tallinn põlev;Tallinn;H;põlev;A;O;1;72;8;45442;0,0126754984;8,7695516767;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
297;Tallinn täis;Tallinn;H;täis;A;O;2;72;34;45442;0,0538708684;8,3848377954;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
298;Eesti kõrge;Eesti;H;kõrge;A;O;1;21;30;45442;0,0138638264;8,3752028367;"Viljandi maakond, Viljandi vald, Lalsi küla, Eesti";"Leiti aadress, üks objekti vaste";3;848994088000000000KQV000000000000;6483669;618200;58,47719;26,02634;"58°28'37.89""";"26°1'34.84"""
299;Eesti hirmus;Eesti;H;hirmus;A;O;1;21;30;45442;0,0138638264;8,3752028367;"Viljandi maakond, Viljandi vald, Lalsi küla, Eesti";"Leiti aadress, üks objekti vaste";3;848994088000000000KQV000000000000;6483669;618200;58,47719;26,02634;"58°28'37.89""";"26°1'34.84"""
300;Kuimetsa kerge;Kuimetsa;H;kerge;A;O;1;29;22;45442;0,014039875;8,3210423148;"Rapla maakond, Rapla vald, Kuimetsa küla";"Leiti aadress, üks objekti vaste";1;716683541000000000000000000000000;6545803;564378;59,04623;25,12171;"59°2'46.41""";"25°7'18.14"""
301;Eesti suur;Eesti;H;suur;A;O;2;21;119;45442;0,0549931781;8,2940513439;"Viljandi maakond, Viljandi vald, Lalsi küla, Eesti";"Leiti aadress, üks objekti vaste";3;848994088000000000KQV000000000000;6483669;618200;58,47719;26,02634;"58°28'37.89""";"26°1'34.84"""
302;Tallinn uus;Tallinn;H;uus;A;O;1;72;9;45442;0,0142599357;8,2547442811;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
303;Tallinn kole;Tallinn;H;kole;A;O;1;72;9;45442;0,0142599357;8,2547442811;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
304;Eesti noor;Eesti;H;noor;A;O;1;21;31;45442;0,014325954;8,2351505979;"Viljandi maakond, Viljandi vald, Lalsi küla, Eesti";"Leiti aadress, üks objekti vaste";3;848994088000000000KQV000000000000;6483669;618200;58,47719;26,02634;"58°28'37.89""";"26°1'34.84"""
305;Saksa noor;Saksa;H;noor;A;O;1;21;31;45442;0,014325954;8,2351505979;"Rapla maakond, Kehtna vald, Saksa küla";"Leiti aadress, üks objekti vaste";1;712937353000000000000000000000000;6534209;550668;58,94399;24,88021;"58°56'38.36""";"24°52'48.74"""
306;Moskva vana;Moskva;H;vana;A;O;1;11;61;45442;0,0147660754;8,1078707355;"Võru maakond, Setomaa vald, Mokra küla, Moskva";"Leiti aadress, üks objekti vaste";3;877324970000000000QCV000000000000;6394885;701108;57,65073;27,36934;"57°39'2.61""";"27°22'9.61"""
307;Kuimetsa ilus;Kuimetsa;H;ilus;A;O;1;29;24;45442;0,0153162273;7,9564782481;"Rapla maakond, Rapla vald, Kuimetsa küla";"Leiti aadress, üks objekti vaste";1;716683541000000000000000000000000;6545803;564378;59,04623;25,12171;"59°2'46.41""";"25°7'18.14"""
308;Põltsamaa suur;Põltsamaa;H;suur;A;O;1;6;119;45442;0,0157123366;7,852386264;"Jõgeva maakond, Põltsamaa vald";"Leiti aadress, üks objekti vaste";1;506180000000000000000000000000000;6503283;614782;58,65413;25,97769;"58°39'14.87""";"25°58'39.70"""
309;Tallinn kardetav;Tallinn;H;kardetav;A;O;1;72;10;45442;0,015844373;7,8185505858;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
310;Tallinn vahva;Tallinn;H;vahva;A;O;1;72;10;45442;0,015844373;7,8185505858;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
311;Kuimetsa imelik;Kuimetsa;H;imelik;A;O;1;29;25;45442;0,0159544034;7,7906723133;"Rapla maakond, Rapla vald, Kuimetsa küla";"Leiti aadress, üks objekti vaste";1;716683541000000000000000000000000;6545803;564378;59,04623;25,12171;"59°2'46.41""";"25°7'18.14"""
312;Kuimetsa ainus;Kuimetsa;H;ainus;A;O;1;29;25;45442;0,0159544034;7,7906723133;"Rapla maakond, Rapla vald, Kuimetsa küla";"Leiti aadress, üks objekti vaste";1;716683541000000000000000000000000;6545803;564378;59,04623;25,12171;"59°2'46.41""";"25°7'18.14"""
313;Eesti vaene;Eesti;H;vaene;A;O;1;21;37;45442;0,0170987192;7,5167154531;"Viljandi maakond, Viljandi vald, Lalsi küla, Eesti";"Leiti aadress, üks objekti vaste";3;848994088000000000KQV000000000000;6483669;618200;58,47719;26,02634;"58°28'37.89""";"26°1'34.84"""
314;Kuimetsa viimne;Kuimetsa;H;viimne;A;O;1;29;27;45442;0,0172307557;7,4868545233;"Rapla maakond, Rapla vald, Kuimetsa küla";"Leiti aadress, üks objekti vaste";1;716683541000000000000000000000000;6545803;564378;59,04623;25,12171;"59°2'46.41""";"25°7'18.14"""
315;Tallinn väsinud;Tallinn;H;väsinud;A;O;1;72;11;45442;0,0174288104;7,4426938293;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
316;Tallinn vägine;Tallinn;H;vägine;A;O;1;72;11;45442;0,0174288104;7,4426938293;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
317;Vene noor;Vene;H;noor;A;O;1;28;31;45442;0,019101272;7,097297784;"Lääne-Viru maakond, Vinni vald, Venevere küla";"Leiti aadress, üks objekti vaste";1;609019204000000000000000000000000;6544575;655117;59,012;26,70065;"59°0'43.19""";"26°42'2.34"""
318;Liivi vana;Liivi;H;vana;A;O;1;15;61;45442;0,0201355574;6,9053257371;"Lääne maakond, Lääne-Nigula vald, Liivi küla";"Leiti aadress, üks objekti vaste";1;564414361000000000000000000000000;6523888;498261;58,85431;23,96987;"58°51'15.52""";"23°58'11.53"""
319;Kuimetsa uhke;Kuimetsa;H;uhke;A;O;1;29;32;45442;0,0204216364;6,8547862148;"Rapla maakond, Rapla vald, Kuimetsa küla";"Leiti aadress, üks objekti vaste";1;716683541000000000000000000000000;6545803;564378;59,04623;25,12171;"59°2'46.41""";"25°7'18.14"""
320;Tallinn sagedane;Tallinn;H;sagedane;A;O;1;72;13;45442;0,020597685;6,8242027362;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
321;Lasna suur;Lasna;H;suur;A;O;1;8;119;45442;0,0209497821;6,7641808861;"Harju maakond, Tallinn, Lasnamäe linnaosa";"Leiti aadress, üks objekti vaste";1;377840387000000000000000000000000;6588567;546772;59,43236;24,82413;"59°25'56.51""";"24°49'26.88"""
322;Pirita vana;Pirita;H;vana;A;O;1;16;61;45442;0,0214779279;6,6768933013;"Harju maakond, Tallinn, Pirita linnaosa";"Leiti aadress, üks objekti vaste";1;377840596000000000000000000000000;6592619;547345;59,46867;24,83512;"59°28'7.21""";"24°50'6.43"""
323;Viru suur;Viru;H;suur;A;O;1;9;119;45442;0,0235685049;6,3602730791;"Võru maakond, Rõuge vald, Viru küla";"Leiti aadress, üks objekti vaste";1;876989391000000000000000000000000;6403503;663727;57,74332;26,74976;"57°44'35.97""";"26°44'59.12"""
324;Tallinn viimane;Tallinn;H;viimane;A;O;1;72;15;45442;0,0237665596;6,3324317987;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
325;Tallinn selge;Tallinn;H;selge;A;O;1;72;15;45442;0,0237665596;6,3324317987;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
326;Tallinn vana;Tallinn;H;vana;A;O;2;72;61;45442;0,0966506756;6,1223204199;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
327;Tallinn tõsine;Tallinn;H;tõsine;A;O;1;72;17;45442;0,0269354342;5,9289756643;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
328;Tallinn armas;Tallinn;H;armas;A;O;1;72;18;45442;0,0285198715;5,752546521;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
329;Moskva suur;Moskva;H;suur;A;O;1;11;119;45442;0,0288059504;5,7222247078;"Võru maakond, Setomaa vald, Mokra küla, Moskva";"Leiti aadress, üks objekti vaste";3;877324970000000000QCV000000000000;6394885;701108;57,65073;27,36934;"57°39'2.61""";"27°22'9.61"""
330;Tallinn kerge;Tallinn;H;kerge;A;O;1;72;22;45442;0,0348576207;5,1694282985;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
331;Vene vana;Vene;H;vana;A;O;1;28;61;45442;0,0375863738;4,9641688922;"Lääne-Viru maakond, Vinni vald, Venevere küla";"Leiti aadress, üks objekti vaste";1;609019204000000000000000000000000;6544575;655117;59,012;26,70065;"59°0'43.19""";"26°42'2.34"""
332;Pirita suur;Pirita;H;suur;A;O;1;16;119;45442;0,0418995643;4,6806512584;"Harju maakond, Tallinn, Pirita linnaosa";"Leiti aadress, üks objekti vaste";1;377840596000000000000000000000000;6592619;547345;59,46867;24,83512;"59°28'7.21""";"24°50'6.43"""
333;Tallinn viimne;Tallinn;H;viimne;A;O;1;72;27;45442;0,0427798072;4,6279902993;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
334;Tallinn õige;Tallinn;H;õige;A;O;1;72;28;45442;0,0443642445;4,53707382;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
335;Tallinn tõene;Tallinn;H;tõene;A;O;1;72;28;45442;0,0443642445;4,53707382;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
336;Rootsi suur;Rootsi;H;suur;A;O;1;18;119;45442;0,0471370098;4,3888369277;"Rapla maakond, Kohila vald, Rootsi küla";"Leiti aadress, üks objekti vaste";1;713177085000000000000000000000000;6556826;542637;59,14789;24,74507;"59°8'52.40""";"24°44'42.25"""
337;Tallinn raske;Tallinn;H;raske;A;O;1;72;33;45442;0,0522864311;4,1445997764;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
338;Tallinn pikk;Tallinn;H;pikk;A;O;1;72;34;45442;0,0538708684;4,076368404;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
339;Saksa suur;Saksa;H;suur;A;O;1;21;119;45442;0,0549931781;4,0297725504;"Rapla maakond, Kehtna vald, Saksa küla";"Leiti aadress, üks objekti vaste";1;712937353000000000000000000000000;6534209;550668;58,94399;24,88021;"58°56'38.36""";"24°52'48.74"""
340;Tallinn kena;Tallinn;H;kena;A;O;1;72;38;45442;0,0602086176;3,8300296012;"Harju maakond, Tallinn";"Leiti aadress, üks objekti vaste";1;377840000000000000000000000000000;6588522;542228;59,43244;24,74407;"59°25'56.78""";"24°44'38.64"""
341;Kuimetsa suur;Kuimetsa;H;suur;A;O;1;29;119;45442;0,0759429603;3,3531657305;"Rapla maakond, Rapla vald, Kuimetsa küla";"Leiti aadress, üks objekti vaste";1;716683541000000000000000000000000;6545803;564378;59,04623;25,12171;"59°2'46.41""";"25°7'18.14"""
342;Pirita oma;Pirita;H;oma;A;O;1;16;317;45442;0,1116148057;2,6591351345;"Harju maakond, Tallinn, Pirita linnaosa";"Leiti aadress, üks objekti vaste";1;377840596000000000000000000000000;6592619;547345;59,46867;24,83512;"59°28'7.21""";"24°50'6.43"""
343;Vene oma;Vene;H;oma;A;O;1;28;317;45442;0,19532591;1,8207071155;"Lääne-Viru maakond, Vinni vald, Venevere küla";"Leiti aadress, üks objekti vaste";1;609019204000000000000000000000000;6544575;655117;59,012;26,70065;"59°0'43.19""";"26°42'2.34"""
